"PRODUCT_NAME","Prescription_Amount"
"AMOXICILLI",29218740.4
"IBUPROFEN",27333040.37
"POLYETHYLE",24370348.8
"GABAPENTIN",23131398.76
"ALBUTEROL",22997180.97
"METFORMIN",21680777
".12% CHLOR",21192260.64
"ACETAMINOP",18595524.86
"AMMONIUM L",16794848.92
"CHILDREN'S",15868729.58
"ATORVASTAT",12993640
"LORATADINE",12737046.02
"LACTULOSE",11379808
"AMLODIPINE",10923986.84
"OMEPRAZOLE",10639227.39
"LISINOPRIL",9975661.7
"METOPROLOL",9953887.89
"OXYCODONE",9896759.7
"CETIRIZINE",9002617.18
"RANITIDINE",8478696.95
"LEVETIRACE",8204319.46
"LEVOTHYROX",7795489.93
"PROMETHAZI",7376962.99
"TRIAMCINOL",7338042.3
"PEG-3350 A",7269852
"ROBAFEN DM",7266801.45
"DICLOFENAC",7082782.32
"VENTOLIN H",6656791.92
"LOSARTAN P",6639777.67
"SIMVASTATI",6383655
"REGULOID/",6379042.63
"SERTRALINE",6029054
"CLONAZEPAM",6018350.43
"KETOCONAZO",5711153.04
"ENTERIC CO",5597113
"SILTUSSIN",5527627.63
"MONTELUKAS",5524464.01
"GLYCOLAX 5",5332259
"DIVALPROEX",5309754
"HYDROXYZIN",5272250.58
"ALPRAZOLAM",5241998.5
"FOLIC ACID",5129246
"OSELTAMIVI",4953321.6
"CLINDAMYCI",4952898.66
"HYDROCODON",4914994.36
"DOCUSATE S",4790455
"APAP ORAL",4752029.16
"QUETIAPINE",4728650
"GOLYTELY",4680400
"CYCLOBENZA",4542748.8
"BUPROPION",4497705
"OTC IBUPRO",4392899.27
"TRAZODONE",4313871.25
"FLUTICASON",4299963.7
"BENZOYL PE",4276802.74
"HYDROCHLOR",4225857.48
"0.9% SODIU",4121278.8
"CLONIDINE",3989967.18
"FLUOXETINE",3774651.5
"FAMOTIDINE",3770423.27
"RISPERIDON",3742443.5
"APAP PAIN/",3726736
"TOPIRAMATE",3698979.944
"SODIUM CL",3693672.83
"LAMOTRIGIN",3691191.65
"HYDROCORTI",3690066.36
"CARAFATE S",3688451.33
"ASPIR-LOW",3676368
"CARVEDILOL",3548345.32
"CEPHALEXIN",3504934.2
"BUSPIRONE",3460904
"GLIPIZIDE",3424813.5
"METHYLPHEN",3352878.5
"SODIUM CHL",3322410.89
"VALPROIC A",3202588
"ESCITALOPR",3199823
"AMOX CLAV",3169329.2
"GUAIFENESI",3136348.3
"SUBOXONE S",3130912
"PEG 3350,",2981000
"PANTOPRAZO",2947565.21
"IPRATROPIU",2895249
"GLYCOLAX 2",2876579.8
"TAMSULOSIN",2744924
"BENZONATAT",2727584
"BROTAPP-DM",2696876
"METRONIDAZ",2695531.57
"ENALAPRIL",2646726.5
"ASPIRIN LO",2633048
"DIMAPHEN D",2550787.5
"NULYTELY L",2536256
"PREDNISOLO",2532000.65
"PREDNISONE",2510534.3
"FUROSEMIDE",2465338
"VENLAFAXIN",2445900
"NAPROXEN T",2400952.33
"TRAMADOL H",2392364.44
"DULOXETINE",2370624
"OXCARBAZEP",2368589
"BANOPHEN E",2343432.12
"ARTIFICIAL",2302368.05
"DIPHENHYDR",2250438.91
"STOOL SOFT",2238991
"CITALOPRAM",2230965.5
"BUDESONIDE",2203035.41
"TIZANIDINE",2101292.5
"BENZTROPIN",2067071
"MELOXICAM",2058253.34
"CLOTRIMAZO",2040989.55
"MAGNESIUM",2028713.32
"LIDOCAINE",1985395.5
"LITHIUM CA",1979924
"ENEMA DISP",1972941
"AZITHROMYC",1958727.56
"ASPIRIN EC",1915738
"PROPRANOLO",1903638.3
"DOC-Q-LACE",1903535
"ADVAIR DIS",1892282
"SENNA LAXA",1887658
"SULFAMETHO",1885622.38
"CLOPIDOGRE",1877193.4
"MOMETASONE",1876574.79
"BROMFED DM",1857993
"BROMPHEN M",1794228.75
"GLIMEPIRID",1792420
"MIXED AMPH",1788162
"AMITRIPTYL",1737196.9
"POTASSIUM",1731978.1
"DEXTROAMPH",1731034
"ARIPIPRAZO",1730971.5
"JANUMET 50",1727836
"CYPROHEPTA",1697110
"HYDRALAZIN",1694573
"LABETALOL",1691340.23
"BROMPHENIR",1668659.5
"ATENOLOL T",1654967
"LYRICA (PR",1651257
"HALOBETASO",1638211.2
"GUANFACINE",1634905.79
"STERILE WA",1627297.7
"MIRTAZAPIN",1604725
"GUIATUSS",1571004
"BACLOFEN 1",1562881.8
"MECLIZINE",1562324
"DIPRIVAN (",1558254
"ZOLPIDEM 1",1557640
"CEFDINIR O",1539535
"TACROLIMUS",1535270.77
"NYSTATIN O",1528698.17
"NAPROXEN 5",1520586
"PRAVASTATI",1511305
"FENOFIBRAT",1505481
"DOCUSIL",1503728.77
"VALACYCLOV",1493327.9
"OLANZAPINE",1483018.5
"PAROXETINE",1481224
"JANUVIA 10",1475429
"SPIRONOLAC",1460714.195
"PINEAPPLE",1452000
"MUPIROCIN",1419747.93
"NIFEDIPINE",1416810.41
"MESALAMINE",1404541.14
"NICOTINE G",1371700
"LORAZEPAM",1351882.04
"ONDANSETRO",1350069.39
"OXYBUTYNIN",1344115.44
"MILK OF MA",1335487
"5% DEXTROS",1334131.4
"PENICILLIN",1308490
"REGULOID S",1305061
"METHOCARBA",1301149.31
"DOXYCYCLIN",1271468
"SILTUSSIN-",1242323.1
"ADVATE 5ML",1234451
"CARBAMAZEP",1227598
"DIPHENHIST",1143731.86
"TUSSIN DM",1121648
"HEALTH MAR",1111962.72
"Q-TUSSIN D",1108764.68
"METOCLOPRA",1097116.4
"FLUOCINONI",1096604.46
"DICYCLOMIN",1077679.67
"CICLOPIROX",1076635.64
"PHENOBARBI",1072462.7
"MYCOPHENOL",1069134
"CONSTULOSE",1066012
"GEMFIBROZI",1062968
"ALMACONE A",1034942.63
"GLYBURIDE",1031472
"CLOZAPINE",1029724.5
"POLYETHELE",1017176
"HYDROXYCHL",1000850.3
"LDR IBU CH",997939.53
"BASAGLAR",991063
"TACTINAL E",987618
"DEXTROSE 5",970749
"VALSARTAN",961086
"CHANTIX (V",956943
"GRISEOFULV",944829
"PROLASTIN-",937186
"ERGOCALCIF",936120.27
"HALOPERIDO",921792
"ALLOPURINO",914173
"BISACODYL",895793
"CLOBETASOL",877631.25
"SYNTHROID",874134
"65 NATURAL",872113
"ALCOHOL PR",872112
"FLOVENT HF",870935.8
"BACLOFEN T",869895.32
"ELIQUIS",862051
"MORPHINE S",853554.37
"AZELASTINE",839949.1
"ASPIRIN 81",838009.5
"SENNA LAX",831300
"ENDOCET 10",820218
"LIDOCAINE/",813370.97
"TAMIFLU OR",803654
"BREO ELLIP",796376.6
"CEFADROXIL",794358
"ASPIR 81",793939
"PERMETHRIN",788125
"NICOTINE T",786468
"SYMBICORT",774858.39
"NORTRIPTYL",769386
"REGULAR ST",764361.99
"AMPHETAMIN",762338
"RECOMBINAT",751420
"MELOXICAM,",750716.29
"BUPRENORPH",732694
"METHADONE",701643.85
"PIOGLITAZO",692819
"ACYCLOVIR",692461.46
"FEXOFENADI",688789
"TERCONAZOL",683744
"PROCTOZONE",682438.83
"NORETHINDR",682178
"CALCIUM AC",671686
"JUNEL FE T",668266
"SILADRYL A",666154.97
"MEGESTROL",655855
"SENNO",652863
"BUTALBITAL",647846
"DILTIAZEM",645554.7
"FINASTERID",643402
"BACITRACIN",643367.9
"KRISTALOSE",640430
"HYDROXIZIN",638700
"MAXIMUM ST",636364.33
"CIPROFLOXA",635404
"XARELTO (R",635164
"ROSUVASTAT",627574
"NATURAL FI",612799
"WARFARIN S",610660.5
"ZONISAMIDE",607038.06
"SUCRALFATE",602203.96
"ZOLPIDEM T",601909
"GLYBURIDE/",600808
"ALMACONE D",599722.19
"TRUVADA",590931
"NITROFURAN",577845
"INVOKANA",575897
"TENOFOVIR",575773
"METHIMAZOL",573655
"PRAZOSIN H",565949
"ZIPRASIDON",564145.5
"APRISO",563414
"TRETINOIN",559536.87
"MULTIVITAM",553541
"PHENYTOIN",551342
"ISOSORBIDE",548616
"SEVELAMER",547919
"DIAZEPAM T",547096
"GENVOYA",546277
"ASPIR 81 (",543296
"SSD CREAM",540359.17
"SODIUM BIC",537179.81
"ERYTHROMYC",536433.9
"TEGRETOL S",528934
"MAPAP ARTH",524796
"RULOX ANTA",521252.93
"TRILYTE WI",520000
"DIMAPHEN C",518266
"MVC FLUORI",515333
"VIT D2 1.2",514197.33
"BROTAPP LI",509722.5
"NEPHPLEX R",508964
"NYSTATIN 1",508465
"AMOXICLLIN",507163
"LEVOCARNIT",506398
"MI-ACID",502617.55
"NABUMETONE",497112
"METHYLPRED",492849.82
"SPRINTEC T",490322
"VITAMIN D",485912.02
"LOPERAMIDE",485413
"PHARBETOL",484951
"NITROGLYCE",482565
"AMOX-CLAV",471295
"MAPAP CHIL",470837.3
"ESTRADIOL",468185.8
"ANTACID SU",459637.75
"BETAMETHAS",452108.128
"IPRATROPBR",451668
"REPAGLINID",444952
"BANZEL ORA",443792
"ASPIRIN CH",441373
"LOSARTAN 5",441045
"LIQUITEARS",435848
"TIVICAY TA",435140
"ATOVAQUONE",434228
"BENAZEPRIL",433421
"DIABETIC S",432575
"ALUMINUM H",430764.74
"CREON 24,0",430664
"PROAIR HFA",429773.5
"BACLOFEN 2",427938.31
"ESOMEPRAZO",426920
"SM ALCOHOL",425701
"CEFDINIR P",425598
"CALCIPOTRI",424854.86
"CHILD'S IB",423059
"CREON (PAN",421199
"HYDROMORPH",417829.6
"CPL CLOTRI",413369.64
"NYSTATIN C",412787.99
"AMOCLAN 40",412779
"CEFPROZIL",412708
"CLARITHROM",412268
"LOSARTAN/H",407062
"DEXMETHYLP",407058
"SF 5000 PL",406819
"CHLORPROMA",404119.5
"AMANTADINE",402425.24
"NICOTINE P",399307
"SODIUM CIT",399201.64
"TRAMADOL 5",393966.5
"NAPROXEN D",393140
"JARDIANCE",387017
"SPS SUSPEN",383874
"LATUDA (LU",380944
"NOVOLOG PE",378769
"LANSOPRAZO",378210.53
"CELECOXIB",377101.9
"DESMOPRESS",375561.5
"FIBER-LAX",374928
"SELENIUM S",373607.73
"CHLORTHALI",372433
"FLEET ENEM",369154
"DONEPEZIL",368621
"ROPINIROLE",367765
"TRADJENTA",367570
"BISOPROLOL",364737
"LOVASTATIN",362167
"NORVIR (RI",359914
"DESCOVY  2",359015
"TRIUMEQ 50",356673
"SENNA TABS",355739
"LORAZEPRAM",354317
"HUMALOG KW",353904
"REFRESH PL",353822
"VOLTAREN G",353051.67
"TRILEPTAL",352458
"NAPROXEN S",351633
"ISONIAZID",348870
"VIMPAT ORA",348630
"CITRANATAL",346918
"ATOMOXETIN",346803
"ISENTRESS",346049.5
"GENERLAC S",343872
"ALOGLIPTIN",342971
"CHOLESTYRA",341888.2
"CODEINE-GU",341814
"METORPROLO",341784
"JANUVIA 50",341640
"CODEINE PH",336295
"MINOCYCLIN",335817
"DIBROMM CO",332217
"ANTACID WI",331790.55
"CHLORTALID",331692
"SPIRIVA 30",331645
"RANEXA (RA",330256
"SIMETHICON",328312
"METHOTREXA",327994.25
"AMOCLAN 60",326355
"ONFI ORAL",325847.4
"EZETIMIBE",325343
"SOD BICARB",324687.43
"VERAPAMIL",316258.63
"RAMIPRIL C",312444
"LANTUS 3ML",312033
"MINTOX LIQ",310930
"TRI SPRINT",308950
"BRILINTA 9",306408
"GAMUNEX-C",304160
"NICOTROL I",302300
"ZOLPIDEM 5",300972
"FLUVOXAMIN",300953.5
"TERBINAFIN",300430.81
"TACTINAL R",299997
"CALCITRIOL",299775.9
"JENTADUETO",298466
"BROTAAP LI",297888
"BETAMETH D",296241.3
"DIAZEPAM 5",294035.3
"SENEXON-S",292004
"SUMATRIPTA",290814.5
"LAXATIVE E",287683
"TESTOSTERO",287223.224
"CALC CARB",283289
"TORSEMIDE",282140
"DOXEPIN HC",281378.5
"PERPHENAZI",280886
"FLUCONAZOL",279260.21
"NICORELIEF",278464
"ADDERALL X",277438
"MICROGESTI",273103
"CRYTSELLE",271345
"AMOXICILLA",270650
"FLUPHENAZI",270609
"SULFASALAZ",267458.6
"PSEUDOEPHE",266439.75
"INCRUSE EL",265379
"COLCHICINE",261906.5
"MEMANTINE",257494
"Q-PAP EXTR",256622
"LOSARTAN H",252907
"TRI-LO-MAR",252336
"SILVER SUL",251808.8
"REFRESH TE",250065
"DENTA 5000",248881
"FLUOCINOLO",245894.97
"ALENDRONAT",243728
"CARISOPROD",243401
"CALCIUM AN",242596
"ETHOSUXIMI",241765
"TRIHEXYPHE",241080
"TRI-LO SPR",240683
"BISMATROL",238798
"Q-TUSSIN (",236515.09
"NYSTATIN T",235671.13
"OMEGA-3 GC",234116
"ZINC OXIDE",233312.89
"CILOSTAZOL",233027
"ACAMPROSAT",229931
"IPRATROP B",228867
"BPL METOPR",228790
"ACETAZOLAM",227735.6
"ONFI 10MG",226406
"NALTREXONE",225965.5
"CARBI/LEVO",225032
"CEFDINIR F",224944
"KEPPRA ORA",223968
"TRIMETHOPR",223911
"RAMIPRIL 1",223500
"NATURAL VE",223464
"JANUMET XR",222814
"CHLORHEXID",222784
"GNP ALCOHO",221705
"JUNEL FE 2",221410
"RESTASIS",221364
"DOC SOD/ S",220757
"HUMALOG",219623.1
"ANORO ELLI",219391
"PNV PLUS (",218400
"MUCINEX 50",216818
"LEVOCETIRI",216722
"PANTOPRRAZ",216254
"HYOSCYAMIN",215239.9
"TRAMADOL T",215063
"LEVOFLOXAC",214821.925
"VANCOMYCIN",214628.152
"ATENOLOL 5",214097.76
"PENTASA 50",213590
"Q-PAP (UNB",213283
"CREON 12,0",211799
"CUVPOSA OR",211495.4
"NATEGLINID",211478
"CHILDRENS",210739.5
"CPL HC CRE",209859.5
"NAPROXEN 3",209805
"AZATHIOPRI",209315.7
"SENEXON NA",208733
"ATENOLOL/C",208617
"PREZISTA 8",207530
"CROMOLYN S",206525
"SODIUM POL",206422.79
"URSODIOL C",205593.41
"ELOCTATE 7",204438
"ASPIRIN-CH",204080
"DIFLOFENAC",203379
"ODEFSEY  (",202218
"TAMOXIFEN",201464
"GLYCOPYRRO",200978.49
"VEMLIDY 25",200673
"INDOMETHAC",200196.33
"PRAMIPEXOL",199401
"SYSTANE",196216.5
"VITAMIN A+",195223.2
"PREZCOBIX",195027
"SUDAGEST 3",193902
"ANASTROZOL",192234
"CHILDREN I",191762
"OSELTAMAVI",191076.95
"HYDROXYURE",190984.17
"SILACE SYR",189928.2
"DEPAKOTE S",189002
"DOXAZOSIN",188891
"RALOXIFENE",188764
"NOVOLOG 10",188404.15
"MULTI VITA",188358
"LEVALBUTER",187411.56
"PULMICORT",187217
"DEXAMETHAS",182784.797
"CEFDINIR C",181529.56
"MUCINEX DM",181201
"PROPOFOL I",180659
"OMEGA-3-AC",180578
"OXYCONTIN",176848
"DIAZEPAM 1",176432
"ENTRESTO F",176321
"PROCHLORPE",175543
"VITAFOL-ON",174658
"NESTABS",173252
"KETOTIFEN",172744
"MUCUS RELI",171035.37
"BUT / APAP",169903
"IRBESARTAN",169006
"RENAGEL TA",168849
"EX PHENYTO",168284
"ATRIPLA",167942
"FLOVENT DI",167756
"MUCINEX 20",167745
"LOSARTAN+H",166186
"ARNUITY EL",166023.4
"ETH/NOR 35",165848
"ENTECAVIR",164937
"LAMIVUDINE",164095
"CALCIUM CA",163599
"APRI 28 DA",162908
"COLLAGENAS",162028
"DEXTROAMP-",160635
"SILACE LIQ",160630.5
"CEFUROXIME",159038
"Q-PAP CHIL",158528.25
"TEGRETOL X",158047
"APAP WITH",157774
"JUNEL 21 D",155789
"VIENVA",153742
"CHEWABLE A",152863
"RAMIPRIL 5",151408
"LOTRIMAZOL",148177.46
"MULTI-VIT",147760
"CARTIA XT(",147071
"MEDROXYPRO",145265.282
"LO LOESTRI",143312
"DULERA INH",142344
"ALPROLIX 2",142171
"BUMETANIDE",142119
"VIMPAT 200",140668
"KIONEX SOD",139556
"LEVETHEST",139529
"ACID GONE",138507
"DIPHENOXYL",137807
"ERTHROMYCI",137792
"SOLUBLE FI",137651
"TRI-LINYAH",137613
"OXCODONE H",137544
"NAPROXEN 2",136827
"DORZOLAMID",136335
"CHILD IBUP",136124
"MONO-LINYA",136024
"CARBIDOPA/",135970
"VYVANSE 40",135815
"ELOCTATE 1",135595
"ANTACID W/",134066
"ATENOLOL 2",134036.28
"BUTABITAL",133990
"OFLOXACIN",133285
"SENNA SYRU",132668
"MUCINEX 40",132372
"CLOMIPRAMI",132210
"GNP IBUPRO",131921
"NOVOLOG MI",131143.98
"VYVANSE 30",131090
"VICTOZA 6M",129436
"SM CHILD P",128699
"LARIN FE 1",128270
"Q-DRYL (A.",127975.83
"AVIANE TAB",127936
"ACARBOSE 5",126689
"DIGOXIN 0.",126551
"VIRTUSSIN",126303
"LORATIDINE",125815
"HYDRO OT 1",125379.75
"LATANOPROS",125001
"TOBRAMYCIN",124874.1
"PYRIDOSTIG",124772
"CEFDINIR S",124515
"DOCU-LIQUI",124253
"CARBA SUSP",124055.5
"COMPLERA",123826
"LEVEMIR FL",123272
"XIFAXAN 55",123206
"CYCLOSPORI",122749
"ANTACID CH",122747.25
"MULTI VIT",122280
"MIDODRINE",121142
"PROPRAN 20",121003
"TRINTELLIX",120492
"AMIODARONE",120461.5
"Q-DRYL (AF",119952.83
"STRIBILD",118959
"ISMN ER 30",118909
"ACARBOSE T",118807
"SENNA TABL",118469
"TRINESSA L",118428
"PROGESTERO",118272
"VASCEPA OR",117556
"CEFDINIR 1",117382
"PRAVASATAT",116439
"ENALAPRIL/",116323
"CHERATUSSI",116180
"ECONAZOLE",116106.5
"INTELENCE",115850
"DESVENLAFA",115566
"LIOTHYRONI",115533
"ERBITUX",115465
"NYSTOP POW",114699.47
"MICONAZOLE",114401.12
"MINTAX MAX",113190
"INVOKAMET",112716
"SULFASALZI",112658
"ZENPEP DR",112531
"Q-TAPP DM",112503
"SULFATRIM",111644.4
"MUCINEX 10",111572
"NORGESTIMA",111274
"VYVANSE 50",111206
"TERAZOSIN",110951.6
"KETOROLAC",110530.5
"LOSARTAIN",109708
"DUCODYL",109589
"PINK BISMU",109203
"QUINAPRIL",109038
"PEG3350 PO",108053
"ENOXAPARIN",107501.09
"DOK 100MG",107445
"FLUOROURAC",107018.98
"AMITIZA (L",106709
"VIMPAT 100",105869
"FLONASE AR",104073.9
"COLD AND A",103874
"VALSARTAN/",103786
"ENULOSE(LA",103606
"WARFARIN 5",102779
"NYSTATIN S",102673.13
"TEMAZEPAM",101461
"SM ASPIRIN",101083
"LEVAL HCL",100841.28
"LETROZOLE",100276
"NYAMYC 100",100215
"KLOR-CON 2",100015
"CLEARLAX P",99806
"OXYMORPHON",99588
"ANDROGEL 1",99224.5
"HYDORCORTI",98244.65
"CEFDINIR 2",97840
"PRIMIDONE",97736
"ACARBOSE 1",97620
"ARMOUR THY",97232
"UREA CREAM",97044.23
"TRIAM/HCTZ",96782
"BETAMETH V",96696.72
"IMIPRAMINE",96597
"ERRIN TABL",96095
"LOSARTAN 1",95374
"LUDENT FLU",95292
"FLUDROCORT",95241
"QVAR INHAL",95221.8
"PRENATAL V",94986
"ZUBSOLV 5.",94979
"VYVANSE 70",94885
"PREZISTA (",94590
"TROSPIUM C",94539
"ATAZANAVIR",93849
"TRINESSA 6",93662
"LINZESS 14",93345
"TRIAMTEREN",93238
"LAMICTAL T",93094
"KALETRA-LO",92813
"DROSPIRENO",92376
"TOLTERODIN",90196
"RAMIPRIL 2",89969
"LINZESS 29",89715
"PROCTOSOL",89243.41
"PALIPERIDO",89236
"CIPRODEX O",88890
"PULMOZYME",88500
"PROPYLTHIO",88489
"NIZATIDINE",87677.6
"M-OXY TABL",87590
"HYDROCHLOL",87238
"ATENOLOL 1",86620.3
"SHAROBEL 0",86184
"LOSARTAN &",86056
"TUSSIN CF",85833
"ALFUZOSIN",85782
"VIMPAT 50M",85585
"EXTENDED P",85376
"CAMILA  TA",85081
"NAPROXEN O",84570
"NEO/POLY B",84370
"MI-ACID GA",84291
"BRIMONIDIN",84210
"Q-DRYL ELI",83990.81
"VYVANSE 60",83225
"GNP ACETAM",82984
"MERCAPTOPU",82798.56
"MASANTI",82238
"PREMARIN V",81052
"DIAZEPAM 2",80386
"SENSIPAR (",80081
"BANZEL TAB",79843
