"PRODUCT_NAME","Prescription_Amount"
"PRADAXA 15",79777
"CLEARLAX L",79557
"CYANOCOBAL",79504
"JANUVIA 25",79485
"COLESTIPOL",79376
"HUMALOG MI",79218.4
"DEXILANT 6",78621.83
"GENTAMICIN",78057.26
"LOW-OGESTR",77788
"VYVANSE 20",77606
"NON-ASPIRI",77179
"ETHINYL ES",77140
"ASPIRIN 5G",76659
"JULEBER 28",76524
"URSODIOL 3",76235.46
"OMEGA-3 ET",76050
"OTEZLA (AP",75435
"COLOCORT",75420
"MOVANTIK 2",75228
"DILANTIN 1",75140
"SOD CITRAT",75084
"ASPIRIN -",74301
"ELMIRON",74216
"LISIN/HCTZ",73839
"LARISSIA (",73808
"TRIAMCINAL",73665.05
"WARFARIN 1",73164.5
"DOXEPIN HY",73121.14
"ISOS DIN T",72821
"ADVATE 2ML",72759
"VANCOCIN H",72600
"ZIDOVUDINE",72436
"PREVACID 2",72149.2
"KLOR-CON 1",71791
"ASHLYNA TA",71789
"IBU-200 WH",71352
"CREON 6,00",71285
"ASPIRIN DE",71170
"ALL DAY AL",70894
"DICLEGIS",70582
"CAPECITABI",70260
"TECFIDERA",70136
"OPTIVE SEN",70002
"RIZATRIPTA",69961
"ARIPRPRAZO",69312
"SPIRIVA RE",69229.95
"XYREM",69210
"CHLORZOXAZ",69110
"DEXSAC/AMP",69110
"PRAZOSIN 1",69020
"BALSALAZID",68679
"MISOPROSTO",68440.2
"WELCHOL (C",68425
"LITHIUM 8",67745
"CLARAVIS C",67730
"CEFAZOLIN",67461.5
"TIMOLOL MA",67085
"BETHAMETH",67070
"CIMETIDINE",67011.6
"PREVIFEM",66640
"PHENAZOPYR",66562
"LEVONORGES",66303
"CHILD ALLE",66239
"FLUOCINNON",66177.25
"METAXALONE",65612
"LANTUS 10M",65590
"ANTACID FA",65507
"NICOTINE 4",65351
"PREVACID L",64809
"SF 1.1% GE",64676
"SULFACETAM",64311
"NORACETHES",64188
"ACARBOSE 2",64122
"METHYLDOPA",64118
"DEPAKENE S",64100
"0.25 ACETI",64000
"VANDAZOLE",63980
"PILOCARPIN",62655
"HUMULIN 70",62487
"LEFLUNOMID",62426
"PET WHITE",62226.37
"ZAFIRLUKAS",61251
"ADVAIR HFA",61200
"NADOLOL 20",59585.5
"DELZICOL D",59554
"AUG BETAME",58630
"VIMPAT 150",58485
"GLIMEPIRAD",58475
"MYRBETRIQ",58434
"HEPARIN SO",58273.591
"ALCLOMETAS",58170
"NIACIN EXT",58084
"KEPPRA 500",57904
"DEXAMETHA",57849.5
"METOLAZONE",57821
"ARIPIPAZOL",57707
"CABIDOPA A",57545
"VITAMIN A",57505.2
"HI-TECH AC",57437.8
"NIKKI 3 MG",57427
"URSODIOL T",57350.4
"PEG 3350 P",57346
"CARBATROL",57123
"EUCRISA (C",56880
"PREMARIN T",56764
"OPTIVE",56745
"ADAPALENE",56565
"REFRESH SO",56352
"PRASUGREL",56102
"XIIDRA 5%",56062.2
"CARBIDOPA",55618
"GLYB/METFR",55612
"PRIMODONE",55522
"FLECAINIDE",55515
"MYORISAN (",55488
"ISOSORIBDE",55388
"OXYCODONE/",55354
"MAVYRET 10",55294.641
"NUEDEXTA C",55021
"DEPAKOTE E",55021
"CAL-GEST A",54968
"DROSP/ETHI",54882
"PREPLUS OR",54848
"FELODIPINE",54830
"ELIDEL CRE",54770
"RIOMET 500",54670
"FIBER TABS",54350
"BLISOVI  F",54285
"LORYNA 3MG",54180
"PNV-DHA",54054
"MONONESSA",54016
"VESICARE T",54000.5
"KEPPRA XR",53880
"ANTI-DIARR",53833
"Q NOL EXTR",53832
"ORSYTHIA",53798
"SULINDAC 2",53791
"EXEMESTANE",53763
"AMOCLAN OR",53614
"ALMACONE C",53441
"BLISOVI  2",53340
"VALGANCICL",52942
"BROMOCRIPT",52931
"PENTOXIFYL",52845
"CHLORDIAZE",52772
"PREDNISON",52170.55
"TEGRETOL T",51965
"ATORVASTAS",51609
"CYCOBENZAP",51548
"RITUXAN (R",51509.6
"TOLNAFTATE",50834.78
"VIRT PN DH",50730
"EPANED (EN",50683
"CEFTIN ORA",50460
"XULANE TDS",50370
"WARFARIN 2",50243
"SILDENAFIL",50241.755
"EAR DROPS",50037
"MIRAZAPINE",49204.5
"HYDROMET S",49203
"THEOPHYLLI",49130
"ANTACID LI",48969.98
"CITRUCEL F",48609
"LDR ALLERG",48410
"ZATEAN-PN",48192
"S/B DOCUSA",47821
"BUTAL/APAP",47517
"HUMULIN N",47218.95
"TRESIBA FL",47112
"DESOGESTRE",46934
"EXTRA STRE",46912
"SIROLIMUS",46910.5
"ASMANEX HF",46750
"AMOCLAN 20",46600
"SODIUM FLU",46170
"TRIPHRO CA",46046
"HM CLEARLA",45982
"CARBOPLATI",45925
"TRICITRATE",45915
"DEXA SOL .",45882.8
"VIREAD",45825
"AMOXICI CL",45813
"DEBLITANE",45528
"EARWAX TRE",45446.5
"LAMICTAL X",45366
"BRILINTA 6",45328
"FELBAMATE",45273
"DRONABINOL",44942
"MODAFINIL",44510
"ONFI 20MG",44355.75
"20% PROSOL",44344
"SELZENTRY",44036
"ETODOLAC 4",44013
"APIDRA 3ML",43845
"ANTACID PL",43605
"DENTAGEL B",43557
"LICE AID S",43527
"DOXPEIN HC",43218
"EPINEPHRIN",43048
"CALCIUM RE",42995
"RENVELA TA",42974
"BANZEL 200",42824
"PEDIA LAX",42382.86
"VENOFER (I",42122.5
"ESZOPICLON",41902
"TOPAMAX TA",41812.5
"MALATHION",41778
"FLUORIDE C",41250
"METROPROLO",41178
"TRAIMCINOL",41152.6
"CARBAMZEPI",40890
"BETHANECHO",40879.6
"FENTANYL T",40798
"COMBIVENT",40690
"ALTAVERA 0",40572
"FUROSEM 10",40428.2
"GUIATUSSIN",40330
"MUCINEX CH",40077
"GLIPIZIDE-",40060
"HUMULIN R",39984.5
"NICOTINE 2",39693
"BANOPHEN 2",39662
"CAPTOPRIL",39397.37
"TOUJEO SOL",39128
"SEREVENT D",38880
"FALMINA 0.",38866
"S/B ENTERI",38748
"SOTALOL TA",38709.83
"PORTIA-28",38584
"CARNITOR (",38524.79
"GNP LICE C",38329
"FOSINOPRIL",38227
"NON ASPIRI",37845
"NADOLOL 40",37744
"CEFTRIAXON",37690.194
"MILRINONE",37600
"CAMRESE (T",37478
"PROVENTIL",37319
"INDAPAMIDE",37260
"ATROVENT H",37255.2
"SENNA PLUS",37234
"METHOTREX",37165
"LUBRICANT",37145
"COLD & ALL",36940.5
"ABACAVIR S",36781
"FARXIGA 10",36651
"VALSARTAN-",36469
"MAPAP 500",36456
"SRONYX  TA",36428
"REG STRENG",36369
"GNP TUSSIN",36111
"OXTELLAR X",35891
"LIDO 2.5%",35856.25
"VIIBRYD 40",35855
"ENSKYCE 28",35812
"LUBRICATIN",35777
"SAPHRIS 10",35756
"DOC-Q-LAX",35735
"CLOT/BETAM",35671.65
"EDURANT 25",35615.94
"LICE TREAT",35529
"MAPAP (ACE",35479
"TRI-PREVIF",35407
"PROCTO-MED",35140.75
"LACTATED R",35126
"XARELTO 10",34826
"CEFDINIR 3",34589.2
"AURYXIA OR",34033
"PENTASA 25",33913
"MASANTI II",33760
"DIPHEDRYL",33721
"METHENAMIN",33663
"XELJANZ TO",33630
"HEALTHMART",33553
"VALU-DRYL",33527.99
"COUMADIN",33453
"EPLERENONE",33277
"ZONEGRAN C",33225
"VRAYLAR (C",33154
"LAMICTAL 2",33096
"THIOTHIXEN",33065
"OCELLA TAB",33040
"FELBATOL 6",33017
"FENOFIBRIC",33004
"DANTROLENE",33003
"MULTAQ 400",32878
"CYTRA-K OR",32732
"WARFARIN 4",32705.5
"AMPICILLIN",32700
"MONOCYCLIN",32654
"MYORISAN 3",32650
"TOPAMAX 25",32641
"ETODOLAC 5",32590
"LOSARTAN/",32545
"CALCIPOTIE",32460
"ASPIRIN 32",32412
"PROGRAF 1M",32345
"KARIVA TAB",32228
"ULORIC 40M",32221
"12 HOUR NA",32135
"FLEET BISA",32129
"RIFAMPIN C",32101.38
"PROPOFOL 1",32063
"LESSINA TA",31808
"DIGOXIN TA",31734
"AMPYRA",31560
"AMILORIDE",31547
"TRIFLUOPER",31483
"TIROSINT C",31383
"DESOXIMETA",31373
"GIANVI (R)",31248
"KELNOR TAB",31220
"NEXIUM FOR",31180
"FOCALIN XR",31102
"TRIAMETERE",30743
"ENTRIC COA",30704
"ENDOCET TA",30511
"TUSSIN EXP",30440
"ABILIFY",30004
"NEXIUM 40M",29946
"ASPIRIN MC",29916
"TETRACYCLI",29797
"REGULOID C",29765
"ETODOLAC T",29711
"REYATAZ",29511
"PREMPRO 0.",29474
"MITIGARE (",29454
"ZUBSOLV 8.",29452
"MINTOX PLU",29426
"SM STOOL S",29388
"PEPTIC REL",29318
"LOSARTAN-H",29313
"NP THYROID",29255
"ABACAVIR A",29216
"POVIDINE S",29180
"ALLERGY RE",29151
"SUDAFED 12",29121
"MINOCYLCIN",28946
"VELPHORO",28911
"ABACAVIR 3",28740
"ABACAVIR T",28689
"IMIQUIMOD",28646.25
"NIACIN ER",28539
"PIMTREA .1",28420
"VALPROIC 2",28168
"DICLOXACIL",28146
"PRAZOSIN 2",28112
"DIPRIVAN 1",28000
"DISULFIRAM",27980
"ASTAGRAF X",27810
"REFRESH OP",27757
"PAIN RELIE",27675
"SUDOGEST 3",27577
"OXAPROZIN",27368
"JADENU FCT",27294
"ENTACAPONE",27200
"SOTALOL HC",27180
"KEPPRA 750",27166
"FENOFIRATE",27144
"DIURIL ORA",27020.8
"EVOTAZ",26992
"ATENOLOL-C",26965
"ACETYLCYST",26946
"HCTZ- TABS",26899
"TRANEXAMIC",26893
"ABACAVIR O",26760
"CISPLATIN",26725
"KEPPRA 100",26715
"TRI-VITAMI",26630
"GAMMAGARD",26556.5
"ARTHRITIS",26555
"LUTERA TAB",26460
"ZALEPLON C",26233
"WARFARIN 3",26222
"ETHAMBUTOL",26159
"DIPYRIDAMO",25858
"NEOMYCIN-P",25830
"INFANT APA",25765.5
"NYSTATIN A",25695
"ISMN ER 60",25583
"GLASSIA",25510.5
"BYSTOLIC 1",25508
"BYSTOLIC 5",25449
"VYVANSE 10",25449
"QUILLIVANT",25415
"ROBAFEN CF",25375
"PREVALITE",25238
"ETHOSUXMID",25228
"DIFFERIN G",25090
"PHARBEDRYL",25056
"EYE DROPS",25055
"FARXIGA 5M",25037
"OLMESARTAN",24967
"BROVANA",24956
"MINOXIDIL",24878
"OXYCODONE-",24721
"DEXTROMETH",24678
"ERYPED 200",24560
"ELINEST 0.",24556
"BRIVIACT (",24481
"TROKENDI X",24399
"FINACEA",24370
"BALZIVA TA",24309
"LISINOPTIL",24253
"TUSSIN GUA",24243
"CANASA 1G",24217
"PACLITAXEL",24189.359
"THIORIDAZI",24052
"RENACIDIN",23940
"DALIRESP 5",23882
"DIFLUNISAL",23808
"PERFOROMIS",23760
"HYDORCODON",23723
"NEVIRAPINE",23722
"PHOSPHA 25",23602
"LUBRIFRESH",23555.5
"MYFORTIC T",23512
"OLOPATADIN",23353
"IPRATROP/A",23330
"SETLAKIN 0",23289
"LAMICTAL O",23280
"SEROQUEL X",23274
"TRIAM/HCT",23179
"PROMETH/VC",23066
"GAS RELIEF",22940
"DIGOXIN EL",22905
"HYDROCORIS",22814.9
"PRENATAL P",22771
"ORKAMBI (L",22736
"CEVIMELINE",22698
"SM ALLERGY",22688.8
"JOLESSA TA",22686
"BUSIPRONE",22500
"DOXY MONO",22496
"FLUOROMETH",22408.5
"NEOMYCIN/P",22398.5
"ZYTIGA 250",22378
"STRATTERA",22226
"CARNITOR S",22136
"FAMCICLOVI",22124
"FYCOMPA",21990
"ERYTH BASE",21899.2
"SAPHRIS 5",21644
"KONSYL ORA",21596
"CELLUVISC",21564
"NEURONTIN",21532
"VIGABATRIN",21510
"TRIANEX 0.",21500
"NUCYNTA 50",21498
"DOFETILIDE",21496
"CALCIUM GL",21488.34
"OGESTREL 0",21252
"ORTHO TRI-",21196
"ISDN 20MG",21161
"RISPERDAL",21143
"FYCOMPA OS",21062
"HABITROL N",20798
"RABEPRAZOL",20726
"HUMIRA - A",20578.32
"IMATINIB M",20557
"NOVOLIN 70",20540
"DAPSONE 10",20460.5
"XTANDI 40M",20340
"DIGITEK (D",20302
"REXULTI 2.",20217
"NITCOTINE",20216
"SAVELLA 50",20205
"CIPROFLOX",20176
"ANTACID TA",20127
"NIFEDIPHIN",20084
"SE-NATAL 1",20081
"LICE KILLI",20070
"SENNALAX-S",20055
"MINERAL OI",20052
"ONGLYZA 5M",20040
"BICALUTAMI",20040
"CYMBALTA",20017
"PROPAFENON",19974
"PEDIATRIC",19965
"BPL DIVALP",19923
"GNP ALLERG",19922
"GNP GUAIFE",19910
"TRIAMTERIN",19895
"REG STRNT",19854
"KEPPRA 250",19740
"FLUOXETENE",19688
"FLUNISOLID",19575
"NIFEDICAL",19456
"FLUOCINLON",19407.6
"NUVARING (",19395
"ALPHAGAN P",19375
"RITONAVIR",19264
"B/ASP/C 50",19229
"CLOPITOGRE",19187
"LEVEMIR 10",19170
"ORIGINAL S",19130
"PRENATE MI",19050
"REXULTI 1.",19009
"KOMBIGLYZE",18975
"LEVOXYL TA",18878
"DEPO-MEDRO",18873
"SUDOGEST 6",18708
"ACETIC ACI",18675
"SM NICOT T",18619
"KENALOG-40",18602.63
"ZOLPIDEM E",18528
"ARMODAFINI",18500
"VIIBRYD 20",18479
"GNP ARTIFI",18405
"NYSTATIN &",18405
"LILLOW (NO",18340
"WARFARIN 6",18330
"NATURES TE",18305
"BENOPHEN 2",18289
"RENAL CAPS",18266
"MULTI-VIT/",18211
"CABERGOLIN",18161
"SABRIL PAC",18124
"APAP ARTHR",18096
"DARZALEX (",18026.1
"DASETTA 1-",17948
"TRI-LO-EST",17864
"LINEZOLID",17841
"KENALOG-10",17690.5
"GAVISCON E",17630
"KLOR-CON S",17561
"TASIGNA HG",17552
"VIRACEPT 6",17534
"ENPRESSE T",17500
"GENTEAL TE",17494.2
"NOXAFIL 10",17493
"LEUCOVORIN",17447.907
"APAP/CODEI",17277
"DESLORATAD",17266
"METHAZOLAM",17249
"TRANYLCYPR",17236
"ADCIRCA (T",17167
"RUGBY EYE",17090.5
"ISDN 10MG",17067
"FIBER LAXA",16990
"BUSPIRONE1",16971
"CITRATE OF",16928
"LDR P/FVR",16882
"MOVANTIK 1",16852
"OXALIPLATI",16842.4
"RIFAMPIN 3",16820.23
"VOL-CARE R",16710
"DESONIDE C",16530
"AMETHIA TA",16471
"CAMRESE LO",16380
"OMEPR4ZOLE",16252
"AVASTIN (B",16218.911
"MUCINEX 60",16171
"DEPAKOTE 5",16170
"DEPAKOTE 2",16141
"S/B ANTACI",16070
"CEFPODOXIM",16046
"NEO/POLY/H",16020
"WARFARIN 7",15989
"OPDIVO",15883.1
"IMBRUVICA",15883
"PAXIL O/SU",15840
"NATURAL BA",15825
"SELEGILINE",15765
"Q-TAPP ELI",15757
"GILENYA HG",15668
"JOLIVETTE",15634
"GOLYTELY P",15621
"NORDITROPI",15613.5
"ZORTRESS T",15519.97
"GAVILYTE -",15511.66
"DROBABINOL",15476
"LIVALO",15423
"NYSTAT-TRI",15405
"ULORIC 80M",15399
"DESETHEST",15344
"AMICAR ORA",15305
"ROZEREM (R",15236
"CORLANOR (",15234
"INFANTS GA",15230
"DONABINOL",15201
"PREZISTA 1",15184
"CPL HC 1%",15134.3
"IFEREX 150",15130
"Q-DRYL",15012
"GAVISCON L",14950
"COLCRYS 0.",14949
"LOPINAVIR",14935
"KIDKARE CO",14901
"TANZEUM (A",14771
"ASACOL HD",14730
"APIDRA 10M",14650
"LINZESS 72",14628
"CLINDAMCYI",14601
"MEXILETINE",14561
"SAVELLA 10",14542
"EPIPEN EPI",14521
"PIROXICAM",14440.43
"Q-NOL 325M",14380
"SULINDAC 1",14370
"8-HOUR ACE",14367
"RAVICTI",14350
"FENTANYL P",14349.2
"DESIPRAMIN",14271
"ATROPINE S",14265.98
"NORLYDA (N",14224
"DOXORUBICI",14190
"NORTREL TA",14170
"TRULICITY",14141.5
"NEORAL SGC",14109
"CLINDAMY P",14085
"CANDESARTA",14072
"AFREZZA 4",14040
"DESONIDE O",14010
"LIALDA 1.2",14002
"NAMENDA XR",13983
"TROSPIUM U",13981
"NUCYNTA 10",13954
"GNP NICOTI",13931
"CHILD ALL",13913
"CIPRO ORAL",13860
"CELLCEPT O",13835
"TOPCARE CH",13830
"ENBREL (ET",13820.78
"BPL GABAPE",13769
"TRIPLE ANT",13709.85
"ABACAVIR-L",13682
"HYOSYNE EL",13665
"NORTREL 7/",13664
"BYSTOLIC 2",13654
"FOSAMPRENA",13484
"FLECTOR",13479
"PIRMELLA",13440
"VITAFOL-OB",13408
"RITALIN LA",13291
"TRAIM ACET",13244
"TRULANCE 3",13172
"DUEXIS (IB",13126
"ORPHEN CIT",13093
"GRALISE (G",13062
"POT CITRAT",13061
"DOK PLUS T",13013
"COUGH DM 1",12972
"SENNOSIDES",12914
"RECLIPSEN",12824
"TRAMADOL-A",12790
"SM EYE ITC",12725.5
"IROSPAN 24",12720
"RENO CAPS",12708
"JANTOVEN 5",12671
"LAMOTRIG E",12663
"ABACAVIR /",12651
"TOVIAZ (FE",12571
"GNP ARTHRI",12556
"CYTRA-2 SO",12503
"VELIVET TA",12488
"GEL, METRO",12475
"LAXATIVE S",12452
"MIBELAS  2",12432
"SKLICE LOT",12404
"ASPIRIN AD",12396
"AUGMENTIN",12325
"WELLBUTRIN",12317
"PREMPRO .6",12274
"AZURETTE T",12236
"GNP ZINC O",12218.5
"APTIOM 800",12218
"DICLOFFENA",12180
"MUCINEX FA",12115
"RENAGEL 40",12076
"MELODETTA",12068
"APTIOM 400",12066
"CALCIUM EX",12036
"LOVAZA CAP",12020
"DILANTIN I",12007
"EMOQUETTE",11898
"INJECTAFER",11888.38
"LAMICTAL C",11880
"REVATIO (S",11878
"DRO+ETHIN+",11872
"LDR PAIN R",11868
"AMOX/CLAVU",11860
"ESTRACE 42",11857.5
"DIGOXIN 25",11850
"AMINOPHYLL",11790
"NEOMYCIN A",11784.5
"1 FEREX 15",11729
"CHEST CONG",11727
"IODROL NR",11642
"SYSTANE UN",11619
"MYTAB GAS",11618
"ZOLOFT (SE",11522
"CALAMINE L",11481
"JUNEL FE-2",11452
"PROVIL",11449
"ENDOCET, 5",11447
"AGGRENOX(A",11412
"ASPIRIN AN",11410
"CITRUCEL S",11388
"PANOXYL AC",11387
"RYNEX DM",11385
"SUSTIVA",11339
"VIBRAMYCIN",11309
"TIAGABINE",11305
"TRI LEGEST",11256
"ESBRIET 26",11241
"DESONIDE .",11199.43
"MESTINON S",11186
"APTIOM 600",11179
"SABRIL TAB",11154
"NICORETTE",11151
"REVLIMID (",11091
"CONCERTA 3",10986
"FINACEA FO",10950
"VIBERZI (E",10942
"NOVOLIN N",10920
"RIFAMPIN",10902
"GOOD NEIGH",10887.6
"IBRANCE (P",10820
"ZOLEDRONIC",10801.5
"DESONIDE L",10797
"LEXISCAN .",10776.25
"GYCOPYRROL",10773.39
"LARIN 24 F",10752
"LOSARTAN A",10740
"LDR ADULT",10718
"VOL-TAB RX",10676
"QUASENSE T",10647
"FELCAINIDE",10628
"CARTIA XT",10618
"RIVASTIGMI",10546
"NEFAZODONE",10525
"METHYPHENI",10523
"TAYTULLA 1",10504
"ABSORICA C",10440
"TAZORAC CR",10410
"DUTASTERID",10394
"RESTASIS M",10389.5
"PREMARIN N",10386
"LOSSARTAN",10342
"VORICONAZO",10332
"VITAFOL UL",10320
"FIBER THER",10299
"SYNJARDY 1",10290
"VESTURA (D",10248
"XEOMIN",10225
"BROVANA (A",10202
"TELMISARTA",10180
"ETODOLAC C",10115
"LEVORPHANO",10094
"ALECENSA 1",10080
"DEXILANT 3",10059
"CLORAZEPAT",10052
"ANASTRAZOL",9998
"TIMOLOL GE",9980
"ABACAVIR/L",9974
"YUVAFEM (E",9926
"NARATRIPTA",9916
"CAPSAICIN",9910
"DEXMETHASO",9879.75
"DOBUTAMINE",9875.65
"LARIN 1/20",9849
"KUVAN",9840
"LEVOFLOXAV",9807
"NICOTINE",9788
"CHERRATUSS",9783
"EFAVIRENZ",9735
"LOXAPINE S",9726
"SPINOSAD 0",9720
"PHENYTOING",9711
"DILANTIN 3",9685
"EMTRIVA",9657
"JAKAFI",9654
"XELODA 500",9645
"HECTOROL I",9643.5
"MAPAP 80MG",9627
"LEVORA TAB",9604
"DIOCTO LIQ",9571
"ORPHEN/CIT",9550
"LOSARTAN T",9530
"SPRYCEL",9425
"RAPAFLO 8",9425
"XIGDUO XR",9420
"FENOPROFEN",9420
"DAPSONE 25",9345
"FEVERALL A",9303
"ENDOCET 7.",9262
"PROMACTA T",9255
"NUCYNTA ER",9250
"BPL METRON",9132
"Q-TUSSIN L",9113
"SM FEXOFEN",9080
"XOPENEX",9072
"ADDERALL T",9052
"EPCLUSA  4",9002
"SM LORATAD",9001
"THIOLA TAB",9000
"SYSTANE UL",8948.5
"ATHLETE'S",8940
