"PRODUCT_NAME","Prescription_Amount"
"HORIZANT (",8940
"ZUBSOLV 2.",8933
"SPORANOX (",8930
"TRIAM/HTZ",8885
"CLOZARIL T",8882
"CIALIS",8878
"ECPIRIN",8860
"PAIN/FEVER",8856
"EFFEXOR XR",8803
"MINASTRIN",8792
"FELBATOL 4",8791
"FOCALIN TA",8787
"SENEXON LI",8752
"CYCLAFEM 1",8708
"OMEGA3 ACI",8700
"ACZONE (DA",8700
"NOVOLIN R",8655.1
"PIMOZIDE T",8630
"NICOTROL N",8630
"EQUETRO 20",8610
"CARBIDOPA-",8595
"LDR 8HR MS",8592
"KUVAN POWD",8550
"GEMCITABIN",8460.42
"AUBAGIO 14",8456
"CLEARATADI",8447
"COMPLETE N",8400
"THEO-24 20",8385
"JENCYCLA",8372
"DASETTA 7/",8372
"SM ANTACID",8348.9
"REXULTI 3.",8345
"OPTIVE ADV",8321
"DAPSONE GE",8310
"ANAGRELIDE",8300
"PROBENECID",8293
"DROXIA",8291
"LETAIRIS 1",8220
"BENAPHEN",8195
"PIOGLIT+ME",8190
"REMICADE",8156.7
"COMBIGAN 0",8120
"HYDRO PLUS",8093.94
"TUMS PEPPE",8080
"NEXAVAR",8070
"TAZAROTENE",7920
"TRIAZOLAM",7895
"GNP DOCUSA",7892
"BYDUREON P",7854
"MANNITOL 2",7850
"MEPHYTON 5",7835.5
"METHLYPHEN",7834
"NORETHIND-",7800
"DOCUSATE C",7779
"DEPAKOTE 1",7755
"PSEUDOPHED",7749
"FERRLECIT",7694
"BIDIL (ISO",7693
"FLURBIPROF",7648.5
"LEVONEST T",7616
"ZYPREXA",7564
"VENLAXAFIN",7562
"INTUNIV 4M",7480
"DAPSONE US",7467.9
"LEFLINOMID",7466
"SM MINERAL",7448
"KURVELO",7420
"VENOFER",7417.55
"MAX STRENG",7415
"SM MILK OF",7390
"PERJETA (P",7389
"NYSTATIN",7382
"VIRT CAPS",7380
"RAPAMUNE L",7380
"DAYSEE  (L",7371
"DEXMETHYPH",7368
"LOXAPINE C",7349
"GLATOPA 20",7328
"SODIUM GLU",7285
"NUCYNTA 75",7245
"AMLOD/BENA",7215
"SEBEX SHAM",7200
"INVEGA SUS",7188.287
"REXULTI 0.",7173
"TOBI PODHA",7168
"BENZACLIN",7165
"EPIDUO FOR",7155
"PROGLYCEM",7138.2
"SM ALLER&C",7108
"AZOPT",7085
"SODIUM SUL",7080
"ZEASORB-AT",7078
"SENNA AND",7038
"HCTZ- CAPS",7035
"AMNESTEEM",7030
"HYDRO LOT",6986
"CGH/COLD D",6978
"FERRIPROX",6915
"IOPHEN-DM",6910
"LDR ASPIRI",6900
"BETHKIS",6896
"PYLERA CAP",6876
"ETOLODAC X",6841.436
"INTUNIV 2M",6839
"URSODIOL 5",6822
"TYVASO (TR",6797.6
"DRL CETIRI",6788
"FAMCILCOVI",6784
"NORVIR 80M",6776
"VIIBRYD 10",6739
"LOSARTAN 2",6735
"ATOVAQ/PRO",6717
"SM CETIRIZ",6704
"PRISTIQ EX",6703
"ZUBSOLV 1.",6661
"ETODOLAC 3",6620
"FENTANYL C",6598
"MORHPINE S",6585
"ZOLMITRIPT",6551
"SYSTANE BA",6541
"SYSTANE GE",6524.5
"FENTANYL M",6511
"NORE ACE/E",6468
"ADEFOVIR D",6450
"INTUNIV 3M",6443
"ZALEPLON 1",6430
"SENNA-TIME",6424
"SUDOGEST P",6420
"LDR ACETAM",6410
"XOLAIR (OL",6375.741
"SLEEP AID",6351
"NOR - BE 0",6330
"ORPHENADRI",6292.87
"REXULTI 4.",6277
"PRADAXA 75",6262
"VOTRIENT T",6254
"SM INF PAI",6245
"RYTARY, 23",6244
"AEROSPAN (",6238.9
"PRAZOSIN 5",6227
"DAYTRANA 1",6208
"GNP ANTI D",6203
"WATER STER",6193.5
"WERA 0.5MG",6188
"APTIOM 200",6186
"PAIN REIEV",6184
"ULTRA LUBR",6167
"KETOPROFEN",6164.9
"NICODERM C",6159
"NICOTINE L",6156
"B/AP/CC50/",6153
"VIMOVO",6138
"ZEPATIER 1",6132
"AMICAR 500",6127
"ZILEUTON E",6120
"LOSARTAN K",6090
"XOPENEX 1.",6089.6
"TRAVATAN Z",6077.5
"BETASEPT S",6060
"PHENELZINE",6054
"INTUNIV 1M",6045
"QUILLICHEW",6035
"NITRO- BID",6032.453
"NYSTATIN/T",6030
"PROGRAF 0.",5985
"JANTOVEN 1",5966
"CONCERTA 5",5963
"SM EYE LUB",5940
"ANDRODERM",5938
"MEROPENEM",5908
"RELISTOR T",5901
"IVERMECTIN",5897
"SENNA S TA",5891
"CAYSTON (A",5880
"ISIBLOOM 0",5880
"DEXA INT .",5843.5
"DEXTROAMPE",5835
"MY WAY  TA",5826
"SEROQUEL 1",5825
"DOXY DR 10",5810
"GNP ASPIRI",5810
"ERYPED 400",5800
"CELESTONE",5784.5
"VOL-PLUS",5770
"GNP LORATA",5761
"BOTOX BOTU",5746.085
"LEXAPRO 20",5715
"RILUZOLE 5",5693
"506070% DE",5691.6
"UCERIS 9MG",5658
"BELSOMRA 2",5649
"ORTHO MICR",5628
"NADOLOL (2",5612
"MATZIM LA",5610
"CHLORPHENI",5598
"RIFABUTIN",5583
"TAMIFLU 75",5556.02
"CEFIXIME O",5550
"LEXIVA TAB",5528
"CLOTRIM 3",5506
"CALCIPOTR/",5500
"ABREVA( DO",5494
"DIPHENOX/A",5475
"EPIPEN JR.",5472
"SIMBRINZA",5432
"BARACLUDE",5430
"REMODULIN",5412
"GLYCERIN P",5407
"NECON 7/7/",5404
"TRANSDERM",5404
"EXJADE TAB",5370
"TRETINION",5345
"ADEMPAS 2.",5322
"MEFLOQUINE",5309
"METHYPLHEN",5300
"ISMN ER 12",5290
"CITRUCEL C",5269
"KAPVAY .1M",5265
"THEO-24 30",5262
"SOOLANTRA",5250
"ECPIRIN (B",5233
"ASPIRIN EN",5229
"HEARTBURN",5195
"OXAZEPAM C",5167
"TRIVIT/FLU",5150
"PINDOLOL T",5138
"PROTONIX F",5132
"NORETHESTC",5124
"ENDACOF-DM",5112
"RIBAVIRIN",5106
"SARNA SENS",5105
"ZIAGEN ORA",5100
"AACETAMINP",5086
"VALCYTE OR",5040
"EFFIENT",5040
"PYRAZINAMI",5036
"URSODIOL 2",5007
"KLONOPIN 0",5002
"LEXAPRO 10",4991
"SULINDAC T",4972
"SINGULAIR",4950
"EXELON TTS",4950
"LDR IBUPRO",4948
"AMBIEN 10M",4946
"TAGRISSO 8",4935
"ZENPEP CAP",4930
"DIHYDROERG",4927
"INTROVALE",4914
"NADOLOL  8",4912
"GLATIRAMER",4896
"EMFLAZA (D",4880
"RYTARY, 36",4880
"NASAL SPRA",4860
"CRESTOR 10",4850
"HARVONI  (",4844
"BISCOLAX 1",4809
"TRI-VIT/FL",4800
"TAZTIA XT",4796
"PROZAC",4770
"TRIMETHOBE",4765
"XANAX 1MG",4755
"LARIN 1.5/",4739
"TRIANTEREN",4727
"ADENOSINE",4723.277
"INFANT PAI",4723
"KAO-TIN LI",4721
"DONNATAL E",4708
"GLEEVEC FC",4700
"PROCRIT (E",4698.555
"ITRACONAZO",4682.16
"HM EYE ITC",4673
"MOXIFLOXAC",4656
"TRIVORA  T",4652
"SAVELLA 25",4649
"ZOVIA  1/3",4620
"FANAPT 6MG",4595
"CELLCEPT C",4590
"TETRABENAZ",4567
"ZUBSOLV 11",4549
"TAFINLAR C",4530
"ADDERALL E",4501
"CYSTADANE",4500
"NERLYNX (N",4500
"TEARS NATU",4485
"VIVITROL (",4473.555
"COPAXONE L",4467
"VR CHILD'S",4463
"SODIUM FER",4451
"DYANAVEL T",4449
"GLUCOPHAGE",4440
"ALAWAY (KE",4430
"GENGRAF CA",4430
"TINIDAZOLE",4383
"ENVARSUS X",4380
"CELLCEPT 5",4380
"SM LANSOPR",4376
"ASCOMP W/",4372
"ACITRETIN",4371
"YAZ",4368
"SM APIRIN",4350
"WYMZYA FE",4340
"VALACYCLOF",4327
"COMPLETE A",4298
"OB COMPLET",4290
"EQUETRO 30",4290
"VIRT-PHOS",4287
"JUNIOR STR",4272
"GABLOFEN 2",4270
"EPZICOM TA",4260
"MUCINEX D",4252
"VITAFOL GU",4230
"GNP TERBIN",4212.2
"PIPERACILL",4211.999
"CYCLOPENTO",4187
"AZASAN-AZA",4185
"BICILLIN L",4153.919
"SALSALATE",4140
"ALBENZA (A",4117
"RASAGILINE",4110
"ROBAFEN-AC",4099
"EAR WAX RE",4095
"FERROUS SU",4094
"HM CHILD I",4094
"QUFLORA PE",4090
"PROPOFOL E",4086.5
"SEROQUEL 5",4080
"ZYTIGA 500",4080
"QVAR BA IN",4064.7
"DISOPYRAMI",4050
"SUPHEDRIN",4036
"DIOVAN (VA",4019
"BELSOMRA 1",4018
"MIDAZOLAM",3994.86
"AFINITOR T",3993
"HERCEPTIN",3987.351
"VOSEVI 400",3983
"DELSYM COU",3977
"TILIA  FE",3976
"GLUCAGON",3968
"LOXAPINE 5",3960
"RYTARY, 48",3940
"CRESTOR 20",3939
"METHERGINE",3934
"SAPHRIS 2.",3925
"CRESTOR 40",3915
"LUMIGAN 0.",3907.5
"KLOR-CON 8",3904
"BEZTROPINE",3900
"SULFADIAZI",3868
"LUTERA   (",3864
"E.E.S. GRA",3862
"ASPIRIN FC",3851
"PERCOCET 1",3850
"HEPARIN 50",3841
"FETZIMA 40",3841
"KAITLIB  F",3836
"NITROSTAT",3810
"MIRTAZIPIN",3810
"OFEV (NINT",3810
"FETZIMA 80",3790
"EZETIMIBE/",3780
"ASPIRIN",3780
"MICONAZORB",3763
"PARICALCIT",3746.5
"SYNJARDY 5",3720
"NUTROPIN A",3704
"INVANZ I.V",3701.36
"METHAMPHET",3700
"LORCET HD",3695
"NEOMYCIN S",3685.3
"SODIUM CAR",3660
"JANTOVEN 2",3650
"FOSRENOL 1",3641
"METHYLPENI",3639
"ISOTONIC G",3635.5
"OXANDROLON",3630
"HM LORATAD",3624
"NADOLOL 80",3623
"TOBRADEX O",3619
"TRACLEER (",3600
"FANAPT 8MG",3585
"BIKTARVY",3583
"REFRESH LI",3575
"PNV 29-1 T",3570
"IRINOTECAN",3558
"KALYDECO (",3556
"ALLERGY D-",3554
"XTAMPZA ER",3552
"ETODOLAC E",3550
"DYMISTA",3542
"JANTOVEN 4",3524
"SYEDA 3MG/",3500
"FANAPT 4MG",3479
"FYAVOLV  T",3474
"COPAXONE (",3463
"TESTERONE",3450
"PATADAY",3445
"LORZONE 75",3440
"PEDIA-RELI",3435
"VIOKACE 20",3430
"K-PHOS ORI",3428
"ELETRIPTAN",3424
"GENTEAL SE",3400
"LACRI-LUBE",3396.75
"Q-PAP LIQU",3394
"ALOXI .25M",3380.6
"FLURAZEPAM",3363
"ZOVIA 1 MG",3360
"DAYTRANA 3",3360
"OPSUMIT (M",3360
"EVEKEO (AM",3346
"PREVACID 3",3335
"GENTEAL EY",3330
"NADOLOL (4",3330
"MAKENA",3318.748
"MIFEPREX",3315
"TOPROL-XL",3308
"SILENOR",3306
"ABILIFY MA",3297.962
"NUVARING R",3253.1
"LDR ARTH P",3253
"METFORMINH",3240
"ZEASORB JO",3226
"NASAL RELI",3225
"ACEBUTOLOL",3215
"DAYTRANA 2",3210
"VELTASSA P",3189
"HM FEXOFEN",3189
"AMETHIA LO",3185
"DUPIXENT 3",3184
"ENEMEEZ MI",3158.464
"TESTIM (TM",3150
"ETODOLAC 2",3148
"CRINONE 8%",3126
"PREMPRO CO",3110
"AMETHYST 0",3108
"CONCERTA 2",3097
"PROMETHEGA",3092
"ASPIRIN DI",3090
"DIFLORASON",3088
"ASPIRIN TA",3070
"DARIFENACI",3060
"GNP PINK B",3045
"FLEET LAXA",3011
"BENICAR (O",3000
"ETOPOSIDE",2972
"PINDOLOL 1",2970
"SYPRINE 25",2970
"LETAIRIS 5",2970
"RAYOS",2940
"SYNJARDY X",2940
"ETHYNODIOL",2940
"TYKERB TAB",2925
"ACTEMRA  8",2919.15
"DELYSM EXT",2912
"SEASONIQUE",2912
"CARBIDOPA+",2910
"NEXIUM 20M",2865
"INVIRASE 5",2856
"CICLPPIROX",2846.4
"NEUPOGEN (",2840.505
"CODEINE SU",2838
"CYCLOPHOSP",2837.7
"OLMESTN/AM",2834
"KLONOPIN 1",2829
"ZARAH TABL",2828
"FANAPT 2MG",2826
"NUPLAZID 1",2826
"CONCERTA 1",2814
"ZETIA 10MG",2808
"BPL LISINO",2803
"DAPSONE TA",2801.5
"VITAMINS A",2800
"COSOPT PF",2772
"ORTHO CYCL",2772
"CAMBIA",2765
"TERBUTALIN",2760
"POTTASSIUM",2743
"JANTOVEN 3",2739
"ALLERGY  A",2737
"NADOLOL TA",2730
"VYVANSE CH",2727
"MIMVEY TAB",2716
"EDARBYCLOR",2703
"RECTIV 0.4",2700
"LIDODERM (",2700
"CRESEMBA 1",2688
"AMLO+VAL+H",2632
"TAMIFLU 30",2615
"DILAUDID 4",2610
"BETA NAPO4",2586
"NUCYNTA (T",2580
"CYRAMZA",2566
"RETIN-A CR",2565
"PRENATE ES",2550
"PURIXAN",2550
"ZONTIVITY",2550
"XANAX 2MG",2550
"LIORESAL I",2535
"TARCEVA 15",2520
"SORE THROA",2493
"GLYXAMBI 2",2490
"FANAPT 12M",2476
"LDR 8H ART",2475
"ISORDIL OR",2466
"ZENCHENT",2464
"FEMYNOR (N",2464
"RILUZOLE F",2460
"LUNESTA (E",2460
"GEMZAR",2457.06
"TRAZADONE",2453
"AFTERA (LE",2447.5
"LYNPARZA 1",2440
"TRISENOX (",2432
"XOPENEX HF",2430
"FOSRENOL 5",2430
"PRENATE DH",2430
"ERYTH FT 2",2419.2
"NATAZIA",2408
"BENDEKA 10",2400.68
"EPIVIR ORA",2400
"ORAL SUSPE",2400
"ESTROPIPAT",2396
"FETZIMA 12",2377
"INGREZZA 4",2377
"PALIVIZUMA",2374
"ONGLYZA 2.",2369
"CLINDEMYCI",2350
"DIOVAN  (V",2340
"ZATEAN PLU",2340
"CLARINEX S",2335
"ARANESP (D",2327.992
"AMBIEN CR",2314
"AMOX C XR",2313
"2G/50ML CE",2312.5
"ONEXTON 1.",2300
"EPOGEN (EP",2297.286
"CARNITOR I",2285.04
"FETZIMA 20",2265
"ADDED STRE",2260
"PHERPHENAZ",2240
"YASMIN",2240
"AMCINONIDE",2220
"LOPREEZA (",2212
"EPINASTINE",2210
"KLOR-CON O",2197
"MORPHABOND",2195
"LITH CARB",2191
"OSPHENA (O",2190
"BION TEARS",2185.16
"SOLIQUA 10",2184
"NECON 1/50",2184
"JULUCA 50M",2180
"AFEDITAB C",2173
"CHLOROTHIA",2168
"VALCYTE 45",2162
"LINDANE SH",2160
"ARCAPTA NE",2160
"OXYMETAZOL",2160
"DESPRAMINE",2160
"NON-STAINI",2145
"PROCTO-PAK",2131.6
"EDARBI 80M",2130
"TAZORAC",2130
"XALKORI (C",2130
"VENCLEXTA",2108
"CAPTOPRIL/",2100
"CEFACLOR O",2100
"LANTHANUM",2100
"ZALEPLON 5",2092
"GNP LANSOP",2088
"STIVARGA",2072
"PLAVIX",2070
"PODOFILOX",2068.5
"NAMZARIC 2",2066
"PROCTOFOAM",2060
"QNASL AERO",2052.4
"FERRAPLUS",2040
"FANAPT 10M",2040
"THEO-24 40",2024
"ZOHYDRO ER",2022
"NECON  0.5",2018
"ORENCIA SC",2012.08
"CYTRA-K CR",2010
"ESCALITOPR",2010
"VALTREX CA",1980
"TRELEGY EL",1980
"BISA-LAX L",1978
"MIRENA",1977
"PLAQUENIL",1965
"KINERET 10",1960.42
"VYFEMIA TA",1960
"DOUBLE ANT",1957.25
"ORENITRAM",1956
"FENTANYL R",1939
"CYTOMEL  5",1935
"CAZIANT  T",1932
"CORVITA 15",1920
"CUVITRU 8G",1920
"JUBLIA TOP",1909
"LDR NICOTI",1900
"FERAHEME",1885.18
"SAFYRAL TA",1876
"LORCET HYD",1876
"TRIPLE ANI",1876
"GNP ANTI-D",1871
"COSENTYX S",1864
"ZOMIG 5MG",1864
"K-EFFERVES",1857
"NEPHRON FA",1854
"FLUTIC/SAL",1851
"SOTALOL AF",1830
"RAPAFLO 4",1821
"ALINIA FOR",1800
"TRUVADA 10",1800
"GELNIQUE (",1800
"IREBESARTA",1790
"XIFAXAN",1786
"CELEBREX 2",1782
"LIORESAL (",1780
"SM FEXODEN",1777
"NASONEX NA",1768
"KIMIDESS",1764
"KYPROLIS (",1761.276
"CRESTOR 5M",1759
"CARISORPOD",1753
"COMPRO (PR",1747
"EQUETRO 10",1740
"APAP 325MG",1740
"DIAZEPAM R",1739
"CATAPRES-T",1734
"IBU-DROPS",1730
"GRANISETRO",1729.2
"BENLYSTA L",1723.337
"INFANTS' C",1720
"GEODON (ZI",1716
"DUREZOL",1700
"DESENEX AT",1700
"POLY-VI-FL",1700
"KEYTRUDA 1",1691.06
"HEMORRHOID",1684
"PREP-H, 2O",1683
"OPTION 2 (",1673.5
"SCOPOLAMIN",1673
"REPATHA (E",1672
"ZARONTIN C",1670
"INGREZZA 8",1667
"NAMENDA 10",1650
"QBRELIS (L",1650
"DEPO-PROVE",1649.754
"DIPHEN 2%",1639.3
"ULTRA STRE",1638
"CEFEPIME F",1628.25
"LDR MUCUS",1628
"HEMATOGEN",1627
"THEO-24 10",1620
"CYCLOSET 0",1620
"TAKE ACTIO",1614
"BEVESPI AE",1605
"FALLBACK S",1604
"AMIKACIN S",1595.14
"SEROQUEL 2",1590
"SOLU-MEDRO",1576.375
"BOSULIF BO",1575
"HYDROQUINO",1575
"JANTOVEN 7",1566
"PANCREAZE",1560
"GLYXAMBI 1",1560
"GNP CHILDR",1536
"POMALYST",1533
"PNV - SELE",1530
"ASPIRIN E/",1514
"CEFEPIME P",1512
"THERA-GESI",1510
"TRIZIVIR T",1500
"PROGRAF 5M",1494
"XENAZINE 2",1490
"SAVELLA TI",1485
"GILDAGIA",1484
"BEYAZ",1484
"CAMPTOSAR",1475
"SIMPONI AR",1471.52
"ZORVOLEX 3",1470
"TARON-C DH",1470
"TARCEVA 10",1470
"SUNMARK NT",1466
"UNITHROID",1458
"OSCIMIN SR",1458
"KALYDECO O",1456
"GENERESS F",1456
"MANNITOL I",1450
"TRANDOLAPR",1440
"CALCITONIN",1439.3
"IBANDRONAT",1433
"MEDIFIN 40",1432
"NYSTATIN 5",1426
"BETAXOLOL",1420
"AFEDITAB",1420
"NAMZARIC 1",1418
"FORFIVO XL",1413
"PINDOLOL 5",1410
"SAVELLA 12",1389
"REVLIMID(L",1385
"FROVATRIPT",1382
"ERY 2% PAD",1380
"MURO 2% SO",1380
"PREDNICARB",1380
"ARANELLE T",1372
"CONCENTRAT",1370
"SEROQUEL 4",1365
"TRIFLURIDI",1365
"EMSAM (SEL",1364
"TRI-BUFFER",1358
"BURPOPION",1350
"DUAVEE (CO",1350
"ZENCHENT 0",1344
"INFANT IBU",1340
"BAC ZINC/P",1337.5
"FORTEO",1336.5
"HYSINGLA E",1336
"NORVASC (A",1334
"AVONEX (IN",1332
"PARAGARD T",1330
"ORGAN-I NR",1330
"SUPHEDRINE",1323
"KISQALI FC",1323
"QUELICIN(S",1323
"OPIUM TINC",1322.2
"APLENZIN E",1320
"VRAYLAR CA",1319
"STOMACH RE",1318
"ZOVIRAX CR",1305
"OCALIVA 5M",1294
"GABITRIL 4",1290
"LDR SLEEP",1288
"PROB/COLCH",1282
"PREMIER VE",1278.1
"TEKTURNA 3",1260
"BELBUCA 30",1260
"VINBLASTIN",1253
"CUPRIMINE",1250
"ACTEMRA 20",1247.5
"FONDAPARIN",1246.3
"MEPERIDINE",1245
"SUPREP BOW",1240.98
"SEROSTIM",1239
"RENVELA PO",1236
"PREMPHASE",1234
"ELLA (ULIP",1232
"AZELEX (AZ",1230
"ACIPHEX 20",1230
"CDLD & ENT",1230
"8 HOUR ER",1229
"DIMENHYDRI",1228
"DOCETAXEL",1223.524
"DAPTOMYCIN",1220.834
"HYOSYNE OR",1215
"LUPRON DEP",1207.267
"DEMECLOCYC",1201
"SULFAZINE",1200
"WELCHOL FO",1200
"HALAVEN",1197.5
"LATUDA 60M",1195
"SM NAS SPR",1182
"ZUBSOLV 0.",1180
"TRI FEMYNO",1176
"PERDIEM OV",1176
"RISEDRONAT",1172
"TARON PREX",1170
"PACERONE 4",1169
"RIFAMPIN 1",1161
"TREXIMET T",1158
"REGRANEX",1155
"SAVAYSA (",1154
"ACTEMRA 40",1150.4
"CIPRO HC O",1150
"LOTEMAX OP",1145.5
"MEKINIST T",1140
"MURO 128 5",1139.5
"STIOLTO RE",1128
"BYDUREON 2",1117
"MAPAP JR 1",1112
"ADZENYS XR",1110
"COMBIPATCH",1104
"ACANYA GEL",1100
"TRIAH/HTZ",1095
"SALICYLIC",1094
"BUPREN/NAL",1092
"AUBAGIO 7",1092
"SM GAS REL",1087
"DEFEROXAMI",1085.75
"TEKTURNA 1",1080
"NEXT CHOIC",1076
"LOTEMAX (L",1075
"K-PHOS NEU",1069
"REBIF REBI",1068.5
"PROLIA (DE",1065.544
"BANOPHEN A",1064.4
"GABLOFEN 5",1060
"THIAMINE H",1054
"JANTOVEN 6",1046
"PYRIDOXINE",1041
"0.9% NACL",1041
"HYCODONE/A",1040
"REBIF (INT",1040
"ACEPHEN 65",1034
"BETASERON",1033
"XULTOPHY 1",1032
"RILUZOLE T",1020
"DIALYVITE",1020
"FUZEON 90M",1020
"DARIFFENAC",1020
"DIASTAT AC",1016
"VECTIBIX (",1008.5
"PRED MILD",995
"EDARBI 40M",990
"TRIGELS-F",990
"FEMAZOLE",989
"GLYCERIN S",987
"ZANTAC INJ",986
"RIFAMPIN15",986
"XGEVA (DEN",983.143
"INFLECTRA",970
"BELBUCA 15",956
"TRIPLE-A O",952
"ORENCIA",938.72
"AMIKACIN 1",934.4
"COMPLETENA",930
"LAYOLIS FE",924
"CYCLAFEM 7",924
"NASCOBAL N",913.589
"INVEGA TRI",907.193
"KLONOPIN 2",900
"PHENYTEK 3",896
"FML FORTE",895
"CLEMASTINE",895
"VITAMIN D3",885
"COTEMPLA X",885
"CUBICIN 50",871.416
"ZATEAN CH",870
"VELETRI EP",870
"HIZENTRA 1",869.6
