"PRODUCT_NAME","Max_Units"
"CARBAMAZEP",115885.29
"ABACAVIR /",115687.38
"CEFDINIR O",115494.57
"APTIOM 200",115429.69
"NEXPLANON",114587.87
"GILOTRIF 4",114460.77
"PRENATE MI",114418.64
"AZITHROMYC",114393.47
"ASTAGRAF X",113375.54
"ZOMIG 5MG",112628.3
"URSODIOL 3",112569.24
"ZOVIRAX CR",112399.75
"BROVANA",111926.99
"COMBIGAN 0",111662.28
"MY WAY  TA",111254.97
"SYNTHROID",111168.91
"DIFICID TA",111020.34
"METHERGINE",110494.75
"SAVELLA 50",110283.78
"BYETTA 250",110011.16
"HYDROCORTI",109863.27
"VITRASE OV",109642.26
"GRISEOFULV",109447.3
"FELBATOL 6",109359.25
"BROMPHENIR",109099.44
"MYFORTIC T",108546.07
"RITALIN LA",107869.92
"TOPAMAX 25",107445.05
"GEMCITABIN",107148.8
"MISOPROSTO",106752.28
"NUCYNTA 50",106716.34
"NOVOLIN N",106620.92
"ISOTONIC G",106552.37
"ABACAVIR T",106474.45
"NEXIUM 40M",106451.98
"BOTOX COSM",105974.5
"ACAMPROSAT",105759.7
"PANTOPRAZO",105643.55
"TEFLARO 60",105607.06
"OMEGA-3-AC",104978.39
"RELISTOR T",104709.95
"GABLOFEN 2",103962.73
"CLOMIPRAMI",103685.39
"SUPREP BOW",103683.39
"CLOZAPINE",103152.79
"DALVANCE 5",102081.78
"PROCTOSOL",101525.9
"NACL 0.9%",100673.62
"OTC IBUPRO",99811.61
"DEPAKOTE E",99230.03
"TRUVADA 10",98815.28
"NAPROXEN S",98727.58
"EPZICOM TA",98117.71
"IPRATROPIU",97892.22
"REFRESH TE",97880.9
"FERAHEME",97689.94
"ESCITALOPR",96941.79
"NAPROXEN T",96845.34
"TETRABENAZ",96398.59
"AZOPT",96243.37
"ISONIAZID",96167.18
"CUVITRU 8G",95840.81
"YUVAFEM (E",95839.75
"PRALUENT 1",95740.66
"CEPHALEXIN",95594.62
"SUMATRIPTA",95561.41
"PERFOROMIS",95544.24
"ABACAVIR/L",95018.96
"SOLIQUA 10",94890.4
"LAMOTRIGIN",94874.81
"EXEMESTANE",94700.87
"OLANZAPINE",93793.05
"CHLORTHALI",93763.26
"TRI-LO SPR",93710.89
"CROMOLYN S",93506.38
"CELLCEPT O",93268.74
"CEFTIN ORA",92975.93
"RITONAVIR",92100.29
"BUSPIRONE",91865.11
"LIALDA 1.2",91595.67
"ZOLEDRONIC",91481.64
"AGGRENOX(A",91122.66
"SEROQUEL X",91088.92
"FLUCONAZOL",90667.69
"BYDUREON B",90658.05
"KEPPRA 250",90628.16
"BYSTOLIC 1",90572.1
"TRI-LO-MAR",90232.95
"TREXIMET T",89231.99
"ENALAPRIL",89067.18
"LUCENTIS",89063.8
"BYSTOLIC 5",88564.21
"FLUOCINNON",88445.14
"APREPITANT",87890.68
"ATOMOXETIN",87862.35
"FANAPT 12M",87302.38
"MODAFINIL",86972.48
"LAMICTAL C",86959.08
"BETHKIS",86666.74
"ACETAZOLAM",86654.62
"CHILDREN'S",86451
"DEMEROL (M",86278.22
"CIALIS",85844.17
"PENTASA 25",85659.16
"CALCITRIOL",85112.98
"HORIZANT (",85019.48
"ORENITRAM",84999.84
"CONCERTA 3",84780.89
"TRAZODONE",84732.38
"CABERGOLIN",84367.04
"LAMIVUDINE",84151.99
"SODIUM GLU",83793.21
"TESTOSTERO",83726.79
"AFREZZA 4",83669.26
"DIAZEPAM I",83532.66
".12% CHLOR",83319.41
"NICOTROL N",82987.88
"SIMVASTATI",82165.63
"TOPIRAMATE",81630.11
"MANNITOL 2",81413.29
"KERYDIN 5%",81349
"GRALISE (G",81276.36
"VANDAZOLE",81194.33
"CYCLOSPORI",81015.42
"CEFDINIR P",80884.2
"2G/50ML CE",80833.47
"CELECOXIB",80673.03
"NEXIUM FOR",80673.01
"SIMBRINZA",80427.69
"REGRANEX",80256.64
"BUTALBITAL",78227.22
"PRAZOSIN H",78199.18
"VIRT PN DH",77973.57
"SAVELLA 10",77695.12
"PAROXETINE",77663.35
"MERCAPTOPU",77639.58
"DEMEROL(ME",77435.76
"KOMBIGLYZE",77277.95
"NEBUPENT I",77264.25
"NORETHINDR",77185.96
"COLCRYS 0.",77164.89
"ADENOSINE",76957.4
"NOVOLIN R",76877.15
"BUTAL/APAP",76869.92
"JUNEL FE 2",76759.76
"CRINONE 8%",76721.06
"NUPLAZID 1",76633.06
"DILANTIN 1",76554.01
"GLIPIZIDE",76506.87
"GENOTROPIN",76242.3
"INFED (IRO",75780.44
"DOCUSATE S",75774.21
"PERCOCET 1",75737.5
"DILTIAZEM",75606.93
"CEFDINIR C",75594.1
"CATAPRES-T",74930.28
"FOCALIN XR",74478.79
"NEOSTIGMIN",74204.58
"TRI SPRINT",74169.88
"ORTHO TRI-",74102.02
"GLYCOLAX 2",74001.24
"GUANFACINE",73858.28
"DURAGESIC",73780.12
"PREMPRO .6",73549.29
"RHOGAM ULT",73475.66
"PREDNISONE",73170.52
"ZUBSOLV 11",73158.3
"TEGRETOL T",73158.2
"CHOLESTYRA",72854.5
"GLUCAGEN D",72844.46
"GEMFIBROZI",72594.39
"CRYTSELLE",72352.41
"SYSTANE",72310.63
"LEVALBUTER",72004.06
"GAVILYTE -",71938.17
"LAMICTAL O",71731.46
"CREON 6,00",71716.84
"STIOLTO RE",71403.74
"SYNJARDY 1",71366.82
"ASPIRIN LO",71004.76
"CYPROHEPTA",70974.19
"DEXILANT 3",70562.29
"LABETALOL",70411.07
"HUMATROPE",69869.82
"FINACEA FO",69679.74
"TETRACYCLI",69634.75
"ERYPED 200",69234.53
"CLONAZEPAM",68860.49
"SYMLIN 1MG",68490.43
"PNV-DHA",68243
"ACYCLOVIR",68206.57
"REFRESH PL",68044.75
"VALSARTAN",67825.73
"ASACOL HD",67782.48
"EPIDUO FOR",67718.69
"ACETAMINOP",67675.22
"NEO/POLY/H",67623.52
"FLONASE AR",67543.46
"ELIGARD 22",67447.95
"ZUBSOLV 2.",67293.98
"XULTOPHY 1",66989.16
"SERTRALINE",66961.61
"AUG BETAME",66753.39
"FONDAPARIN",66459.54
"DEFEROXAMI",66393.71
"DRONABINOL",66350.82
"ZATEAN-PN",66345.48
"ABACAVIR 3",66217.71
"ONIVYDE 43",66035.31
"FYCOMPA",65786.33
"LEXIVA TAB",65754.79
"PRASUGREL",65731.47
"DEPAKENE S",65650.24
"FELBATOL 4",65649.84
"ANDRODERM",65418.56
"LIVALO",64441.95
"DORZOLAMID",64271.09
"CLINDAMY/B",64186.38
"BARACLUDE",63816.29
"PROTONIX F",63321.92
"TYMLOS  (A",63005.27
"DESMOPRESS",62975.21
"DROBABINOL",62881.86
"MIRTAZAPIN",62840.07
"ECONAZOLE",62786.02
"MEROPENEM",62700.42
"BENZONATAT",62605.26
"LIQUITEARS",62523.77
"BETAMETHAS",62495.09
"CEFADROXIL",62425.06
"NYSTATIN 1",62042.64
"FUZEON 90M",61813.26
"TIZANIDINE",61767.26
"NYSTATIN C",61713.05
"BUT / APAP",61471.96
"MUCINEX DM",61242.65
"PROAIR INH",61017.56
"PROCHLORPE",60857.14
"TICE BCG",60631.21
"DOFETILIDE",60529.18
"DDAVP 4MCG",60412.6
"ZILEUTON E",60335.11
"LEVETIRACE",60080.32
"FANAPT 6MG",59808.15
"IMIQUIMOD",59746.68
"TRIMETHOPR",59368.88
"FEXOFENADI",59350.49
"HYDROXYURE",59236.78
"SUCRALFATE",58992.56
"NAPROXEN O",58959.02
"IROSPAN 24",58915.17
"ESTRACE 42",58894.92
"THIAMINE H",58462.38
"VELTASSA P",58120.37
"ZOLOFT (SE",57972.74
"LEFLUNOMID",57939.61
"DESVENLAFA",57809.77
"ACZONE (DA",57435.99
"THEOPHYLLI",57339.38
"BANOPHEN 2",57233.64
"TAZORAC CR",57219.46
"DROSP/ETHI",57165.48
"METAXALONE",57054.83
"ZENPEP CAP",57052.02
"EFFIENT",56806.23
"SOOLANTRA",56802.05
"CETIRIZINE",56769.21
"CORLANOR (",56433.83
"LORYNA 3MG",56393.14
"LOSARTAN P",56301.43
"TAYTULLA 1",56220.25
"CYMBALTA",56046.53
"DEPAKOTE 5",56020.27
"NAPROXEN 5",55530.36
"ARIPRPRAZO",55365.93
"LIDO 2.5%",55155.94
"BUTABITAL",54920.43
"PROGLYCEM",54907.57
"TAMIFLU 75",54769.9
"DEXTROAMP-",54474.53
"DIMAPHEN D",53815.77
"RECTIV 0.4",53333.07
"NEVIRAPINE",53274.49
"XEOMIN",53127.88
"LIORESAL (",52871.68
"VALCYTE OR",52646.56
"ALINIA TAB",52558.02
"CLOPIDOGRE",52309.37
"CPL CLOTRI",52104.09
"HYDRAZLAZI",51637.67
"LEVOCARNIT",51568.62
"BENZOYL PE",51547.66
"BELSOMRA 2",51474.43
"MUCINEX 50",51405.88
"MANNITOL I",51349.88
"AMBIEN 10M",51286.99
"XIGDUO XR",51167.29
"EFFEXOR XR",51115.42
"HEMANGEOL",51056.13
"FYCOMPA OS",50595.83
"FLUVOXAMIN",50452.22
"PRAVASTATI",50438.46
"PYRIDOSTIG",50351.42
"VITAFOL-OB",50180.62
"BACLOFEN 1",50100.66
"CHLORDIAZE",49982.74
"LEVETHEST",49968.77
"NALTREXONE",49962.69
"FANAPT 8MG",49810.25
"BLISOVI  2",49733.08
"EXELON TTS",49708.19
"ASHLYNA TA",49610.57
"NALOXONE H",49488.05
"ROPIVACAIN",49263.34
"CALCIPOTR/",49143.23
"PYLERA CAP",49139.73
"NIKKI 3 MG",49067.23
"MULTI-VIT",48446.88
"ALENDRONAT",48322.42
"TOVIAZ (FE",48305.17
"LISINOPRIL",48186.42
"LATUDA 60M",48028.41
"GLIMEPIRID",47922.48
"DOXPEIN HC",47595.1
"DILAUDID A",47592.67
"NYSTATIN O",47243.74
"CEFUROXIME",47173.12
"FENTANYL T",47113.24
"DICLOFFENA",46945.81
"NULOJIX",46881.53
"LEXAPRO 20",46837.17
"SILDENAFIL",46750.37
"PROPRANOLO",46652.33
"SENNA LAXA",46614.82
"CALCIUM AC",46516.44
"ANAGRELIDE",46333.7
"VIIBRYD 10",46314.8
"NUCYNTA 75",46314.13
"ROSUVASTAT",45873.4
"APAP ORAL",45768.24
"LANSOPRAZO",45758.32
"CEFOXITIN",45489.43
"FANAPT 10M",45475.59
"QVAR BA IN",45346.19
"OMEGA-3 ET",45111.12
"DOC-Q-LACE",45045.08
"LEUKINE LY",44983.32
"FETZIMA 40",44913.87
"HYDROCHLOR",44867.85
"VELETRI EP",44761.9
"TRIANEX 0.",44708.28
"LOVENOX 40",44674.35
"MICROGESTI",44511.09
"NICOTINE G",44441.2
"NYSTATIN T",44305.04
"FETZIMA 80",44270.79
"RIOMET 500",44259.72
"CONCERTA 5",44259.68
"AMITRIPTYL",44126.22
"URSODIOL T",43810.25
"BEVESPI AE",43614.35
"CUVITRU 2G",43479.89
"TROSPIUM C",43455.95
"ISORDIL OR",43324.99
"FOSRENOL 1",43237.89
"OLOPATADIN",43237.51
"STOOL SOFT",43152.3
"CLEOCIN VA",42923.08
"EMSAM (SEL",42895.82
"ASPIR 81",42892.31
"TRANSDERM",42722.06
"APRI 28 DA",42718.26
"PROCTO-MED",42462.08
"PROPOFOL E",42437.02
"PREZISTA 1",42392.73
"GLYXAMBI 2",42258.2
"LINEZOLID",42197.49
"ZINECARDS",42193.46
"MULTI VITA",42021.06
"DOXEPIN HC",41981.05
"JUNEL 21 D",41824.36
"VITAFOL UL",41520
"TRINESSA L",41101.69
"PHENOBARBI",41002.12
"ETH/NOR 35",40840.87
"RAPAFLO 8",40814.67
"AMPICILLIN",40639.38
"ELLA (ULIP",40570.58
"SOD BICARB",40512.47
"DOXY DR 10",40509.94
"CELLCEPT C",40283.19
"BROVANA (A",40258.57
"VIENVA",39992.76
"HYDROXYZIN",39981.68
"RELISTOR P",39946.41
"PERPHENAZI",39882.79
"DROSPIRENO",39869.9
"SULFACETAM",39784.42
"TRIZIVIR T",39727.02
"NUCYNTA ER",39644.87
"FALLBACK S",39623.69
"LACTULOSE",39547.82
"PROZAC",39511.09
"PROGESTERO",39364.13
"OTREXUP (M",39342.44
"SAPHRIS 2.",39268.9
"ELETRIPTAN",39248.56
"CELLCEPT 5",39055
"TOLTERODIN",39052.63
"PAZEO",38941.08
"ZOLPIDEM 1",38887.31
"MUCINEX 20",38884.81
"KAPVAY .1M",38655.03
"TOPOTECAN",38633.27
"MINOCYCLIN",38589.13
"STRATTERA",38482.37
"OXYBUTYNIN",38263.04
"NIFEDIPINE",37814.14
"ASPIRIN AN",37803.83
"APAP PAIN/",37693.52
"BENZACLIN",37669.43
"PHENAZOPYR",37537.55
"ERYPED 400",37496.09
"MECLIZINE",37445.01
"METHOTREX",36844.25
"SF 5000 PL",36649.07
"ADAPALENE",36621.06
"DOCUSIL",36611.07
"ABREVA( DO",36487.82
"LOTEMAX (L",36212.49
"NAMENDA XR",36174.81
"CEFDINIR 2",36079.18
"NITROGLYCE",36020.74
"ZYPREXA",35959.05
"RIMSO-50 5",35949.59
"NIACIN EXT",35901.73
"NADOLOL 20",35702.6
"ARIPIPAZOL",35626.04
"RASUVO 25",35458.43
"NEOMYCIN A",35435.86
"LEXAPRO 10",35382.05
"NEOMYCIN/P",35333.16
"NYSTOP POW",35236.52
"CHLORZOXAZ",35207.1
"FANAPT 2MG",35206.53
"CLINDAMY P",35099.43
"CYSTADANE",35015.27
"FLUOCINOLO",34820.31
"IPRATROPBR",34777.74
"PYRIDOXINE",34751.02
"BROTAPP-DM",34728.64
"SPIRONOLAC",34630.28
"SUMAVEL DO",34629.42
"QNASL AERO",34581.49
"TEMOZOLOMI",34548.11
"DIPRIVAN 1",34446.87
"ONZETRA XS",34242.5
"DIASTAT (D",34139.48
"ZOLPIDEM T",33984.19
"NIZATIDINE",33734.15
"FLUNISOLID",33658.68
"CYCLOBENZA",33607.4
"RIFABUTIN",33462.17
"VANCOCIN H",33433.96
"GLUCAGEN",32928.85
"CEFDINIR S",32684.58
"XIFAXAN",32617.4
"CEFPROZIL",32429.97
"AMLODIPINE",32420.01
"BUTRANS (B",32386.96
"TIAGABINE",32227.42
"ENEMEEZ MI",32200.79
"AVYCAZ (CE",32195.63
"OXYTROL (O",32113.02
"INTUNIV 4M",32088.76
"AMIKACIN S",32073.7
"AMIKACIN 1",32062.61
"AZASAN-AZA",32024.78
"OXANDROLON",31726.95
"RIZATRIPTA",31726.52
"MICRHOGAM",31721.31
"PRISTIQ EX",31686.86
"INTUNIV 1M",31684.87
"VRAYLAR CA",31661.05
"VERAPAMIL",31643.18
"ATENOLOL/C",31555.94
"PROGRAF 5M",31545.02
"FANAPT 4MG",31527.21
"NATEGLINID",31401.86
"ZOMACTON 5",31206.87
"AZATHIOPRI",31200.67
"METHADONE",31152.51
"ONGLYZA 2.",31033.62
"COLESTIPOL",30907.9
"DAYTRANA 3",30831.74
"CEFDINIR F",30818.91
"RASUVO 20",30789.09
"DUREZOL",30761.03
"ETHOSUXIMI",30688.46
"SENNO",30677.59
"SANCUSO (G",30599.78
"DIFLOFENAC",30265.37
"FARESTON",30149.37
"OXCODONE H",30119.46
"AMOCLAN 40",30076.61
"TRAMADOL H",30056.42
"DEXMETHYPH",29980.45
"BACLOFEN 2",29859.12
"MUCINEX 40",29842.93
"TRANEXAMIC",29835.05
"JUBLIA 4ML",29719.49
"MINASTRIN",29705.89
"UREA CREAM",29633.73
"MELOXICAM",29564.16
"DAYTRANA 1",29469.06
"AVIANE TAB",29401.91
"OCELLA TAB",29366.31
"PFIZERPEN",29319.95
"XOPENEX",29264.5
"NADOLOL 40",29221.22
"MONO-LINYA",29112.33
"BELSOMRA 1",29109.84
"BISACODYL",29080.71
"FOSRENOL 5",28917.45
"GRANIX INJ",28884.56
"HYDROXIZIN",28726.97
"LITHIUM CA",28690.54
"MEGESTROL",28669.95
"INTUNIV 3M",28603.45
"PROCTOFOAM",28513.62
"INVIRASE 5",28410.49
"LAMOTRIG E",28339.14
"TAKE ACTIO",28307.13
"DEPAKOTE 2",28279.06
"TRANYLCYPR",28278.22
"LORZONE 75",28258.96
"ACITRETIN",28212.57
"DRO+ETHIN+",28198.79
"NYAMYC 100",28142.77
"BYSTOLIC 2",27938.91
"CAMRESE (T",27917.57
"GIANVI (R)",27819.48
"CEFEPIME H",27749.32
"RASUVO 15",27739.8
"FLUOCINLON",27737.89
"NORGESTIMA",27713.35
"LOW-OGESTR",27670.61
"SHAROBEL 0",27669.36
"FETZIMA 12",27622.99
"PREVACID 3",27608.08
"HI-TECH AC",27595.77
"DIGOXIN EL",27581.2
"TAZAROTENE",27531.06
"CARBATROL",27471.95
"ENEMA DISP",27447.87
"RASAGILINE",27436.74
"MUCINEX 10",27426.66
"MIBELAS  2",27373.22
"METHAZOLAM",27315.74
"TRI-LINYAH",27262.44
"DEXSAC/AMP",27185.9
"ZAFIRLUKAS",27146.18
"PROPYLTHIO",27135.01
"INTUNIV 2M",27049.92
"VIGAMOX",26939.17
"BETAMETH V",26871.95
"DENAVIR 1%",26862.16
"LOSARTAN 5",26819.56
"ZUBSOLV 1.",26674.82
"XANAX 2MG",26617.65
"LOPERAMIDE",26591.88
"ASPIR 81 (",26555.22
"AUGMENTIN",26471.54
"GLYXAMBI 1",26433.32
"ENVARSUS X",26405.37
"ZONTIVITY",26330.47
"DESOGESTRE",26315.51
"SAVELLA 25",26299.35
"FROVATRIPT",26198.23
"VORICONAZO",26169.02
"RENAGEL 40",26157.29
"SEROQUEL 4",26151.83
"MELODETTA",26086.29
"COUMADIN",26037.9
"PREMARIN N",26026.4
"CODEINE PH",25999.06
"ALCOHOL PR",25976.04
"BACLOFEN T",25975.86
"DAYTRANA 2",25900.47
"LIDODERM (",25780.75
"PIPERACILL",25665.11
"PIOGLITAZO",25460.69
"BROMOCRIPT",25437.2
"CRESTOR 10",25194.35
"LOTEMAX OP",25192.57
"ALPRAZOLAM",25191.27
"ZONISAMIDE",25167.27
"HYOSCYAMIN",25093.52
"OPTIVE",25084.83
"NALOXONE S",25040.52
"FENOPROFEN",24910.44
"NAPROXEN D",24792.32
"ROBAFEN DM",24783.86
"DESOXIMETA",24781.61
"LEVAL HCL",24701.13
"TIGECYCLIN",24594.3
"DAPSONE GE",24554.61
"ALLOPURINO",24516.96
"SILTUSSIN",24516.5
"RUGBY EYE",24508.28
"LUNESTA (E",24402.49
"TAMOXIFEN",24376.49
"SENNA LAX",24364.91
"TORISEL 25",24262.57
"CAPASTAT S",24257.28
"SKLICE LOT",24249.36
"CONCERTA 2",24157.7
"NAROPIN (R",24037.2
"WELCHOL FO",23996.57
"HYDRALAZIN",23993.44
"DEPO-TESTO",23942.09
"TERBINAFIN",23936.25
"CEFEPIME F",23894.12
"GANCICLOVI",23849.77
"ONEXTON 1.",23536.03
"ELIGARD 45",23487.45
"XIFAXAN IB",23457.22
"TRIFLURIDI",23375.62
"CRESTOR 40",23370.85
"NORVIR 80M",23358.43
"LEVULAN KE",23348.38
"NEXT CHOIC",23210.15
"CITALOPRAM",23192.22
"AMNESTEEM",23166.83
"CAMILA  TA",22975.19
"ASPIRIN 81",22955.77
"VALPROIC A",22854.74
"ERRIN TABL",22788.69
"DIFLORASON",22652.37
"MAPAP ARTH",22573.21
"AMBIEN CR",22504.65
"NORACETHES",22500.59
"AMOX-CLAV",22240.94
"MORPHINE 5",22233.17
"FML FORTE",22133.9
"AFTERA (LE",22043.95
"SILENOR",22043.85
"GELNIQUE (",22024.87
"INVEGA 6MG",21924.21
"CRESTOR 20",21839.48
"LARIN FE 1",21806.15
"JULEBER 28",21764.21
"FELBAMATE",21761.58
"PENICILLIN",21712.89
"EPLERENONE",21693.8
"TAMIFLU 30",21678.13
"NAVELBINE",21658.78
"SEROQUEL 1",21646.53
"SILTUSSIN-",21602.77
"REFRESH OP",21591.65
"CEFDINIR 3",21578.19
"DESFERAL V",21532.9
"COSOPT PF",21450.79
"THEO-24 20",21430.34
"DOXY MONO",21416.96
"XANAX 1MG",21406.23
"MESTINON S",21389.3
"AMOCLAN 60",21358.69
"RIVASTIGMI",21305.89
"PREVACID 2",21193.41
"CIPRO HC O",21179.91
"BENZTROPIN",21151.16
"DYMISTA",21110.44
"VALSARTAN/",21090.34
"CELEBREX 2",21063.08
"LUBRIFRESH",21039.2
"ACIPHEX 20",21030.41
"BALSALAZID",20987.8
"INVEGA 9MG",20930.11
"METHOCARBA",20893.63
"ACARBOSE 1",20860.31
"FETZIMA 20",20824.42
"MEMANTINE",20822.39
"PRILOSEC D",20798.88
"SSD CREAM",20754.01
"EVEKEO (AM",20663.27
"CEFDINIR 1",20657.13
"ASPIRIN CH",20564.71
"GEL, METRO",20524.16
"TOBRADEX",20473.3
"RENVELA PO",20462.8
"REGULOID/",20416.23
"GEODON (ZI",20267.22
"CODEINE-GU",20266.11
"ASPIRIN EC",20251.87
"OPTION 2 (",20197.2
"RELPAX (EL",20100.42
"MULTI VIT",20077.93
"ERYTH FT 2",20012.77
"AMOXICI CL",19966.31
"PREPLUS OR",19910.68
"DESONIDE .",19908.17
"DICYCLOMIN",19889.98
"MULTIVITAM",19870.73
"PREMPRO CO",19852.98
"ATOVAQ/PRO",19847.25
"DIPHENOXYL",19768.89
"SEROQUEL 2",19763.07
"ETHINYL ES",19693.62
"NAMZARIC 1",19679.03
"NASONEX NA",19658.44
"QUILLICHEW",19614.89
"BPL METOPR",19576.97
"FENTANYL M",19529.89
"NEORAL SGC",19518.9
"TIMOLOL MA",19506.83
"VIOKACE 20",19487.17
"REFRESH SO",19476.9
"ATENOLOL T",19470.7
"CIPROFLOXA",19448.2
"GENETROPIN",19371.93
"EX PHENYTO",19354.92
"BISOPROLOL",19264.81
"SYNJARDY 5",19260.54
"NYSTATIN &",19252.65
"ARMOUR THY",19200.83
"YAZ",19124.35
"FINASTERID",19104.18
"IBANDRONAT",19081.98
"TIROSINT C",18842.06
"NORE ACE/E",18820.41
"GLYBURIDE/",18794.38
"SPORANOX (",18743.01
"REPAGLINID",18711.93
"SULFASALZI",18703.64
"MOVIPREP",18665.67
"EQUETRO 20",18646.42
"IMIPENEM A",18498.27
"BETHAMETH",18497.89
"THEO-24 30",18414.8
"FLUTICA/SA",18375.12
"BUMETANIDE",18247.78
"METHIMAZOL",18197
"RISPERIDON",18174.26
"ISOSORBIDE",18170.79
"TRINESSA 6",18162.35
"PLAQUENIL",18135.21
"LEVOFLOXAC",18093.72
"LEFLINOMID",17983.03
"PRED MILD",17940.38
"GLYBURIDE",17913.26
"PEG 3350 P",17906.76
"NICOTINE P",17780.96
"RILUZOLE 5",17770.06
"CLIMARA PR",17757.02
"LIOTHYRONI",17642.73
"EQUETRO 30",17601.13
"IVERMECTIN",17541.52
"STRIVERDI",17534.25
"METOLAZONE",17518.84
"SPS SUSPEN",17497.35
"NARATRIPTA",17476.48
"WARFARIN S",17463.31
