"PRODUCT_NAME","Max_Units"
"CEFPODOXIM",17456.34
"LOTRIMAZOL",17425.7
"INVANZ ADD",17377.75
"LANTHANUM",17353.95
"TAZORAC",17333.86
"ACARBOSE 5",17269.48
"KARIVA TAB",17206.54
"MEFLOQUINE",17166.95
"FENTANYL P",17109.1
"DEBLITANE",17101.64
"NEUPRO 2 M",17022.62
"LOPINAVIR",17015.32
"AMRIX 30MG",17012.62
"OGESTREL 0",16986.8
"TRELEGY EL",16968.99
"BIDIL (ISO",16787.95
"PANTOPRRAZ",16784.24
"PODOFILOX",16774.21
"VALTREX CA",16765.7
"COMBIPATCH",16753.63
"PRADAXA 75",16737.41
"ZETIA 10MG",16729.96
"DIOVAN (VA",16674.11
"OXAPROZIN",16631.39
"LIORESAL I",16609.56
"DENTA 5000",16608.37
"LARISSIA (",16605.95
"HYPERRHO S",16570.8
"CONCERTA 1",16514.73
"CPL HC CRE",16503.46
"TRIPHRO CA",16429.71
"ZEMBRACE S",16397.53
"PRENATE ES",16349.5
"PNV PLUS (",16336.04
"SINGULAIR",16220.06
"ATORVASTAS",16213.39
"PRIMAXIN 2",16201.46
"PURIXAN",16197.45
"DISULFIRAM",16055.31
"TOBREX OIN",16008.63
"LEVOCETIRI",15991.14
"MIDODRINE",15959.25
"NABUMETONE",15850.06
"DESONIDE O",15831.21
"SM EYE ITC",15818.68
"AZELEX (AZ",15775.54
"METHAMPHET",15713.93
"FENTANYL R",15646.15
"NUVIGIL 25",15642.72
"ALMOTRIPTA",15628.4
"20% PROSOL",15593.27
"CLINDEMYCI",15523.69
"SPINOSAD 0",15465.81
"PRENATE DH",15454.26
"ADDERALL T",15405.07
"ALINIA FOR",15392.58
"B/ASP/C 50",15294.92
"THIOTHIXEN",15217.1
"TEFLARO 40",15209.8
"ZIOPTAN 30",15200.23
"LOVAZA CAP",15194.58
"KLOR-CON 2",15190.05
"TROSPIUM U",15185.25
"PIMTREA .1",15113.74
"CEVIMELINE",15037.31
"ISOS DIN T",15025.44
"METHYPHENI",15007.93
"POLYETHELE",14985.98
"DESONIDE C",14954.24
"SEROQUEL 5",14935.94
"KLOR-CON O",14902.76
"SYNJARDY X",14885.84
"DAPSONE 10",14849.81
"ZOLPIDEM E",14834.62
"NAMZARIC 2",14728.06
"NIACIN ER",14726.58
"PILOCARPIN",14602.65
"NEUPRO 4 M",14596.65
"INVEGA 3 M",14565.08
"TACTINAL E",14559.41
"ZOLMITRIPT",14527.36
"OSPHENA (O",14483.95
"FIRMAGON 8",14382.77
"SULFATRIM",14377.22
"LOSARTAN/H",14314.34
"CHORIONIC",14281.91
"SULFADIAZI",14262.9
"PREVALITE",14235.45
"CONDYLOX 0",14213.34
"ENSKYCE 28",14201.39
"RILUZOLE F",14195.02
"E.E.S. GRA",14142.69
"DIPHENHIST",14129.02
"NEUPRO 8 M",13947.82
"MVC FLUORI",13946.27
"NEURONTIN",13924.92
"AMRIX 15MG",13923.78
"CLOT/BETAM",13904.92
"OXYCODONE-",13880.55
"HEALTHYLAX",13878.28
"FIBER-LAX",13876.12
"PHENYTOIN",13866.62
"VIDAZA (AZ",13853.65
"FORFIVO XL",13853.23
"DONNATAL E",13802.2
"PREVIFEM",13747.81
"CARTIA XT(",13740.54
"ESTRING VA",13660.77
"MONUROL",13658.76
"DIGOXIN 0.",13628.41
"ACARBOSE T",13619.35
"CEFTAZIDIM",13596.4
"SAFYRAL TA",13452.46
"CARISOPROD",13424.81
"ALTAVERA 0",13349.9
"HYDRO OT 1",13310.37
"VITAMIN K1",13256.49
"EDARBI 80M",13204.29
"PROMETHEGA",13188.77
"SULFASALAZ",13161.69
"PEG-3350 A",13146.18
"DICLOXACIL",13116.64
"MONOCYCLIN",13113.48
"PRENATAL V",13102.01
"UNASYN (AM",13089.35
"CAMRESE LO",12951.59
"NEXIUM 20M",12941.17
"ADDERALL E",12906.7
"ENTACAPONE",12794.05
"LAXATIVE E",12724.86
"BUPRENOFPH",12709.48
"XOPENEX 1.",12677.99
"OB COMPLET",12656.62
"TRAMADOL 5",12637.27
"PROGRAF 0.",12627.69
"RYTARY, 36",12612.43
"EPINASTINE",12599.69
"SAVAYSA (",12560.94
"CORDRAN TA",12522.41
"BANOPHEN E",12491.82
"NYSTATIN A",12408.49
"ATENOLOL-C",12359.26
"ETODOLAC 4",12350.22
"PRAZOSIN 1",12286.54
"FLUDROCORT",12217.44
"DIFLUNISAL",12214.33
"PORTIA-28",12171.26
"WARFARIN 5",12168.04
"ILEVRO SUS",12156.47
"TRETINION",12153.26
"SODIUM BIC",12125.06
"TESTIM (TM",12115.15
"LOSARTAIN",12035.04
"NAMENDA 10",12012.47
"VYVANSE CH",11998.97
"SM ALLERGY",11986.61
"MONONESSA",11933.41
"ORACEA 40",11913.05
"MOXIFLOXAC",11848.77
"CILOSTAZOL",11763.67
"NYSTAT-TRI",11718.31
"ISMN ER 30",11705.2
"ORSYTHIA",11691.48
"CHILD'S IB",11670.01
"ENALAPRIL/",11638.75
"NATAZIA",11623.52
"NADOLOL  8",11612.32
"AMCINONIDE",11604.1
"NICORELIEF",11579.23
"MORPHABOND",11571.54
"ASPIRIN-CH",11543.07
"ZOLPIDEM 5",11540.26
"FALMINA 0.",11533.26
"BEPREVE (B",11511.56
"ORTHO MICR",11485.13
"M-OXY TABL",11425.77
"MELOXICAM,",11425.05
"ACETIC ACI",11403.5
"AMETHIA TA",11293.11
"ACANYA GEL",11280.11
"PROTONIX T",11248.58
"ABACAVIR O",11199.21
"BENAZEPRIL",11154.93
"MEXILETINE",11137.47
"MIRVASO GE",11071.33
"LOSARTAN+H",11066.67
"NAFCILLIN",11029.68
"BENICAR (O",10874.83
"RASUVO 17.",10838.43
"1G/50ML CE",10829.76
"TYGACIL ND",10804.19
"ASPIRIN DI",10780.71
"RYTARY, 23",10761.08
"PITOCIN 10",10668.63
"IPRATROP B",10651.48
"GLIPIZIDE-",10648.02
"PRAVASATAT",10642.93
"DEXAMETHA",10639.55
"JUNEL FE-2",10630.47
"AMOXICILLA",10625.93
"ZIRGAN (GA",10552.91
"KELNOR TAB",10535.4
"AZASITE",10528.97
"MAXALT-MLT",10512.08
"PRAZOSIN 2",10484.12
"NIFEDIPHIN",10462.04
"QUILLIVANT",10442.27
"INDOMETHAC",10433.59
"SODIUM POL",10387.3
"DIOVAN  (V",10375.62
"XELODA 150",10359.07
"ETHAMBUTOL",10358.64
"BEYAZ",10349.3
"LDR IBU CH",10338.45
"Q-TUSSIN D",10298.12
"FENOFIRATE",10276.09
"CARNITOR (",10275.59
"PREDNISON",10265.44
"CRESTOR 5M",10259.62
"ZOMIG 2.5M",10231.51
"LITHIUM 8",10215.52
"RYTARY, 48",10202.37
"XTAMPZA ER",10168.01
"RHOPHYLAC",10138.2
"URSODIOL 5",10119.06
"NORETHESTC",10110.38
"ETODOLAC T",10101.92
"ARMODAFINI",10075.77
"ANASTROZOL",10061.05
"PROPAFENON",10048.2
"GABITRIL 4",10042.46
"DYANAVEL T",10002.64
"SEASONIQUE",9996.97
"KETOPROFEN",9992.34
"DESLORATAD",9988.77
"SM NICOT T",9980.28
"DIAZEPAM T",9950.26
"PAXIL O/SU",9914.33
"ZOHYDRO ER",9889.23
"GUAIFENESI",9866.04
"FENOFIBRIC",9849.1
"RAPAFLO 4",9823.81
"DAPSONE US",9796.73
"TORSEMIDE",9757.12
"NESINA 25",9726.21
"CONSTULOSE",9723.97
"SILADRYL A",9706.69
"DACOGEN 50",9681.95
"FAMCICLOVI",9680.87
"NORTRIPTYL",9659.08
"VESTURA (D",9645.1
"ETODOLAC 5",9619.04
"BALZIVA TA",9584.52
"ARCAPTA NE",9553.19
"BELBUCA 30",9549.36
"NUCYNTA (T",9388.2
"SRONYX  TA",9382
"KIONEX SOD",9372.75
"OXACILLIN",9366.99
"VALSARTAN-",9353.48
"SELEGILINE",9310.85
"ACTOPLUS M",9304.08
"TEKTURNA 3",9288.53
"SM ALCOHOL",9261.84
"PIROXICAM",9253.71
"COTEMPLA X",9251.46
"NADOLOL (2",9144.6
"CEFEPIME P",9126.52
"HEPARIN 50",9117.58
"PRENATAL P",9111.46
"DIGOXIN TA",9092.95
"GOLYTELY",9073.35
"GABLOFEN 5",9066.6
"POLY-VI-FL",9064.68
"DEPAKOTE 1",9048.99
"SELENIUM S",9043.66
"IMITREX TA",9035.82
"SCOPOLAMIN",9001.45
"TINIDAZOLE",8975.37
"ORAL SUSPE",8959.39
"CARBA SUSP",8955.27
"PANCREAZE",8939.77
"EDARBYCLOR",8937.67
"CORTIFOAM",8922.84
"DIFFERIN G",8915.7
"KLOR-CON 1",8866.73
"DOXAZOSIN",8834.93
"PBOS (LEVO",8834.43
"CARVEDILOL",8810
"OXYCODONE/",8779.78
"BPL DIVALP",8770.03
"COMPRO (PR",8757.45
"RAMIPRIL 1",8726.42
"MUCUS RELI",8700.82
"BICILLIN C",8689.31
"MIRAZAPINE",8684.21
"BLISOVI  F",8670.51
"RIFAMPIN",8568.78
"TRI-PREVIF",8563.43
"MICONAZOLE",8552.43
"DEPO-ESTRA",8531.87
"XADAGO TAB",8499.24
"LEVOFLOXAV",8479.79
"AMLO+VAL+H",8463.1
"METHENAMIN",8454.63
"PATANOL 0.",8433.41
"ITRACONAZO",8415.59
"SAVELLA TI",8404.88
"SENNA TABS",8392.14
"TRAMADOL T",8383.44
"AMOXICLLIN",8383.05
"QUFLORA PE",8381.1
"ATENOLOL 5",8379.83
"GLYCOPYRRO",8268.44
"DEPO-SUBQ",8228.52
"CEFIXIME O",8187.24
"PEG 3350,",8131.77
"PRISTIQ (D",8105.35
"IRBESARTAN",8077.39
"CIPRO ORAL",8063
"RETIN-A CR",8043.72
"DONEPEZIL",8025.3
"HYDORCORTI",8016.4
"CARBAMZEPI",7990.19
"TAMIFLU 45",7955.33
"OPTIVE SEN",7952.24
"RISEDRONAT",7948.49
"PREMPHASE",7944.99
"DIGITEK (D",7931.28
"DILAUDID 4",7906.82
"PLAVIX",7891.88
"ALCLOMETAS",7881.76
"LARIN 24 F",7865.33
"SAVELLA 12",7812.22
"KLONOPIN 1",7765.78
"VIRTUSSIN",7759.84
"ISDN 20MG",7721.24
"ELINEST 0.",7699.29
"RIFAMPIN C",7643.25
"DEXTROAMPE",7642.44
"ENEMEEZ PL",7626.73
"HYSINGLA E",7616.61
"ESZOPICLON",7565.47
"HABITROL N",7550.9
"CARBIDOPA/",7508.74
"DANTROLENE",7476.97
"RENAL CAPS",7449.59
"65 NATURAL",7433.7
"ACARBOSE 2",7391.88
"DOC SOD/ S",7390.07
"TEMAZEPAM",7309.93
"DUAVEE (CO",7303.64
"LESSINA TA",7291.84
"XALATAN SS",7277.03
"TRI-LO-EST",7270.69
"CALCIUM AN",7260.39
"DIAZEPAM 5",7238.19
"WARFARIN 1",7235.26
"TRI LEGEST",7223.71
"XOPENEX HF",7219.78
"AMOX C XR",7219.04
"PROLENSA (",7209.47
"Q-PAP EXTR",7183.97
"GENERESS F",7181.66
"ADZENYS XR",7166.69
"PYRAZINAMI",7160.94
"TRIAZOLAM",7152.23
"ALMACONE A",7102.19
"SETLAKIN 0",7102.02
"AMIKACIN 5",7092.66
"YASMIN",7082.99
"OMNARIS (C",7069.32
"ONGLYZA 5",7014.56
"ISDN 10MG",6955.49
"CARBI/LEVO",6947.18
"DIBROMM CO",6907.65
"KLONOPIN 0",6881.61
"PROPRAN 20",6873.51
"FOCALIN TA",6857.11
"DASETTA 1-",6853.06
"SUDAGEST 3",6848.66
"CIMETIDINE",6812.89
"BENICAR HC",6807.31
"FELODIPINE",6786.44
"DOBUTAMINE",6778.38
"SILVER SUL",6763.31
"DESONIDE L",6724.16
"ACETYLCYST",6708.93
"NULYTELY L",6679.27
"VIBRAMYCIN",6658.93
"ALVESCO (C",6653.12
"EXTENDED P",6645.08
"TRIAM/HCTZ",6641.04
"PREPOPIK",6631.66
"THEO-24 40",6625.51
"ILEVRO 3ML",6612.96
"TRIFLUOPER",6612.82
"NICOTINE 4",6593.19
"AMOCLAN 20",6554.68
"ETOLODAC X",6528.9
"CHERATUSSI",6514.53
"MIMVEY TAB",6503.08
"TACTINAL R",6495.66
"LUBRICANT",6479.93
"MULTI-VIT/",6460.21
"GOOD NEIGH",6442.04
"ALFUZOSIN",6430.44
"GUIATUSS",6427.01
"SENEXON-S",6421.05
"WARFARIN 4",6405.69
"NADOLOL (4",6399.44
"FML S.O.P.",6356.77
"FLECAINIDE",6341.19
"CARNITOR S",6329.24
"DELESTROGE",6324.24
"PIOGLIT+ME",6304.45
"OMEGA3 ACI",6299.6
"NP THYROID",6290.13
"TEKTURNA 1",6284.81
"DILANTIN 3",6261.56
"ZIDOVUDINE",6258.92
"LUTERA TAB",6249.85
"ROPINIROLE",6221.98
"SE-NATAL 1",6216.12
"RAMIPRIL C",6153.99
"MUCINEX 60",6131.4
"CYCLOSET 0",6114.19
"ZARONTIN C",6050.19
"NAPROXEN 3",6025.17
"RAMIPRIL 5",6021.78
"DARIFFENAC",6011.15
"Q-PAP (UNB",6003.94
"MAPAP CHIL",6001.08
"CALCITONIN",5981.57
"PRIMODONE",5921.92
"EZETIMIBE/",5919.77
"LIPITOR TA",5866.07
"CELLUVISC",5865.13
"BENTYL INJ",5857.23
"DIGOXIN 25",5852.89
"SODIUM SUL",5805.68
"BROTAPP LI",5786.31
"TESTERONE",5784.52
"XATMEP",5763.4
"COLOCORT",5738.1
"CELEXA  20",5724.9
"EQUETRO 10",5720.91
"ENPRESSE T",5713.48
"TIMOPTIC 0",5707.11
"BROTAAP LI",5700.97
"VITAFOL GU",5699.47
"CILOXAN",5657.06
"SENEXON NA",5647.52
"NORTREL TA",5643.31
"CORTROSYN",5638.16
"HM EYE ITC",5632.21
"ZORVOLEX 3",5626.37
"BICALUTAMI",5620.31
"EDARBI 40M",5619.42
"HYDROQUINO",5588.63
"AMOCLAN OR",5580.15
"NORLYDA (N",5557.73
"PSEUDOEPHE",5517.35
"SF 1.1% GE",5506.05
"KAITLIB  F",5483.61
"ETHOSUXMID",5476.27
"BETOPTIC S",5465.64
"HEALTH MAR",5442.89
"NADOLOL 80",5378.86
"SODIUM CIT",5372.24
"NYSTATIN S",5359.04
"QBRELIS (L",5349.39
"JOLESSA TA",5342.84
"CAPTOPRIL",5335.97
"TRAIMCINOL",5310.32
"BESIVANCE",5306.18
"DIABETIC S",5295.97
"DESETHEST",5290.97
"MINOCYLCIN",5276.72
"PET WHITE",5265.66
"RIFAMPIN 3",5248.2
"TUSSIN DM",5232.71
"RILUZOLE T",5229.38
"PHOSPHA 25",5211.11
"HYDROXYPRO",5201.75
"SENNA SYRU",5201.56
"BROMFENAC",5194.71
"LOSARTAN H",5173.85
"COLY-MYCIN",5147
"AZURETTE T",5130.03
"SUDAFED 12",5118.41
"DARIFENACI",5116.65
"BUPREN/NAL",5114.02
"LETROZOLE",5110.68
"PENTOXIFYL",5105.99
"NORVASC (A",5093.4
"LUBRICATIN",5080.49
"VELIVET TA",5080.11
"LORATIDINE",5044.91
"FAMCILCOVI",5038.5
"SODIUM FLU",5035.61
"ZINC OXIDE",5023.51
"OLMESARTAN",5016.93
"CANDESARTA",5008.98
"ATENOLOL 2",5006.07
"RENO CAPS",4997.14
"DILANTIN I",4972.45
"ASPIRIN -",4963.68
"DAYSEE  (L",4960.69
"SYSTANE UL",4952.13
"LOSARTAN &",4950.22
"GENERLAC S",4935.66
"ETODOLAC 3",4916.98
"DEXA INT .",4904.37
"MILK OF MA",4897.21
"NORTREL 7/",4887.89
"MYDAYIS 25",4884.36
"HYDROMET S",4872.06
"OTOVEL",4871.67
"METORPROLO",4869.81
"REGULOID S",4850.15
"ISOSORIBDE",4846.52
"SUPRAX CAP",4846.26
"GYCOPYRROL",4840.93
"OLMESTN/AM",4828.92
"GNP ALCOHO",4827.27
"RABEPRAZOL",4808.66
"PRAMIPEXOL",4770.19
"NEFAZODONE",4761.99
"MYDAYIS 37",4745.44
"DEMECLOCYC",4741.49
"AMIODARONE",4740.65
"ZURAMPIC (",4706.22
"TERBUTALIN",4701.03
"0.9% NACL",4686.03
"PIMOZIDE T",4671.75
"ZUBSOLV 0.",4670.38
"B/AP/CC50/",4661.49
"BELBUCA 15",4649.18
"CARBIDOPA",4634.78
"DIMAPHEN C",4627.94
"SYSTANE BA",4621.25
"VOL-TAB RX",4578.55
"WYMZYA FE",4575.59
"PIPERACIL/",4562.9
"TRIAMTEREN",4539.38
"OPIUM TINC",4516.12
"NICOTINE",4492.62
"NATURAL FI",4479.19
"LILLOW (NO",4475.5
"GRALISE 30",4475.35
"ORPHEN CIT",4465.41
"DIURIL ORA",4451.81
"TREXALL TA",4447.45
"LOVASTATIN",4382.35
"BUTORPHANO",4378.43
"NYSTATIN/T",4375.52
"ETODOLAC C",4355.67
"DAPSONE TA",4354.9
"SYSTANE UN",4353.22
"CHILDREN I",4332.01
"GLUCOPHAGE",4313.41
"OPCICON ON",4303.41
"VOL-CARE R",4272.19
"RENACIDIN",4242.81
"NIFEDICAL",4240.24
"BAC ZINC/P",4197.89
"BLEPHAMIDE",4177.31
"ALVESCO 80",4170.02
"HYDORCODON",4153.79
"ZALEPLON C",4147.42
"SYSTANE GE",4132.03
"ENDOCET 7.",4130.09
"IMIPRAMINE",4129.76
"ENDOCET TA",4126.25
"SIMETHICON",4121.38
"PRAZOSIN 5",4100.24
"THIORIDAZI",4097.63
"METHYLERGO",4095.47
"ELIGARD 7.",4094.84
"LASTACAFT",4067.04
"WARFARIN 6",4061.61
"JOLIVETTE",4049.56
"VALPROIC 2",4048.13
"ORTHO CYCL",4044.77
"BETHANECHO",4028.92
"DIAZEPAM 1",4015.81
"MYDAYIS 50",4014.95
"DENTAGEL B",4012.71
"BECONASE A",4001.77
"ASCOMP W/",4000.82
"RAMIPRIL 2",3982.67
"MATZIM LA",3980.22
"ISMN ER 60",3978.12
"SYEDA 3MG/",3956.6
"GNP ALLERG",3940.45
"MEFENAMIC",3935.45
"DAPSONE 25",3923.14
"NITRO- BID",3920.66
"URSODIOL 2",3915.96
"TRIAMCINAL",3912.71
"OCTREOTIDE",3906.11
"STERILE WA",3897.22
"CORTISPORI",3886.83
"ZATEAN PLU",3867.43
"CYTRA-K OR",3797.9
"WARFARIN 7",3748.25
"BIMATOPROS",3744.15
"CHILDRENS",3714.71
"PRIMIDONE",3708.84
"LOPREEZA (",3705.15
"ATELVIA DR",3692.22
"GENGRAF CA",3685.54
"NITCOTINE",3668.69
"NAPROXEN 2",3661.97
"GNP LICE C",3638.81
"PHARBETOL",3627.19
"LANTUS NOV",3596.67
"LORAZEPRAM",3566.36
"WARFARIN 3",3548.96
"FEVERALL A",3546.83
"PACERONE 4",3538.93
"CYTOMEL  5",3537.01
"KLONOPIN 2",3521.8
"CLINDESSE",3517.97
"CALC CARB",3504.26
"TELMISARTA",3493.36
"SOD CITRAT",3488.01
"ALREX (LOT",3484.67
"QUASENSE T",3464.71
"ORPHEN/CIT",3450.13
"AMILORIDE",3424.29
"DIPHENOX/A",3407.7
"EMOQUETTE",3406.53
"DROXIA",3387.02
"PHOSPH. IO",3369.02
"CHILD IBUP",3366.48
"CLORAZEPAT",3362.19
"DUCODYL",3356.49
"IFEX INFEC",3338.54
"DESIPRAMIN",3327.55
"NYSTATIN",3320.89
"ANTACID SU",3302.62
"PINDOLOL T",3302.07
"LEVORA TAB",3291.66
"PHENELZINE",3261.75
"LINDANE SH",3215.63
"NORETHIND-",3214.07
"AMETHYST 0",3198.07
"FYAVOLV  T",3197.17
"NICOTINE 2",3192.74
"SM ALLER&C",3187.51
"RULOX ANTA",3181.62
"FIBER TABS",3181.46
"VITAMIN A+",3177.24
"LARIN 1/20",3171.73
"ALMACONE D",3168.93
"PROMETH/VC",3168.35
"SALSALATE",3164.06
"SALICYLIC",3160.43
"PNV - SELE",3147.79
"FLEET ENEM",3131.88
"VIRT CAPS",3129.13
"GYNAZOLE 1",3123.62
"THEO-24 10",3100.44
"TRIHEXYPHE",3096.88
"ATENOLOL 1",3092.31
"NADOLOL TA",3084.25
"METHYLDOPA",3082.63
"CARTIA XT",3077.12
"RECLIPSEN",3075.17
"ZIAGEN ORA",3069.83
"TRIMETHOBE",3065.77
"MAXIMUM ST",3063.19
"SPIRIVA 5",3054.46
"EYE DROPS",3052.62
"SOTALOL TA",3033.5
"SULINDAC 2",3029.28
"MIRTAZIPIN",3010.91
"WERA 0.5MG",3009.42
"LACRI-LUBE",3002.99
"OPTIVE ADV",2997.47
"CELEXA 40M",2997.34
"EPIVIR TAB",2997.34
"PINDOLOL 1",2973.47
"EAR DROPS",2967.62
"PINEAPPLE",2960.02
"FELCAINIDE",2958.18
"HEALTHMART",2955.16
"VALACYCLOF",2950.5
"LARIN 1.5/",2947.53
"GLIMEPIRAD",2942
"WARFARIN 2",2941.7
"NATURES TE",2938.02
"MICARDIS(T",2902.4
"ALAWAY (KE",2901.08
"LOSARTAN 1",2881.9
"OLAPATADIN",2875.55
"ULTRA LUBR",2872.12
"MI-ACID",2856.23
"ENULOSE(LA",2837.99
"GNP IBUPRO",2835.91
"AMLOD/BENA",2827.44
"CAPTOPRIL/",2810.42
"NICODERM C",2781.25
"GLYB/METFR",2767.72
"PINK BISMU",2762.5
"ABREVA COL",2718.55
"DOK 100MG",2712.41
"PAXIL IR T",2709.4
"AMETHIA LO",2696.42
"DASETTA 7/",2691.75
"PROMETHAZO",2684.99
"DUTASTERID",2684.9
"LAYOLIS FE",2684.07
"SENNA TABL",2674.18
"ZARAH TABL",2673.2
"LOSARTAN-H",2669.53
"REGULAR ST",2666.94
"ETODOLAC E",2649.74
"VAGIFEM 10",2637.87
"PRED FORTE",2629.46
"VOL-PLUS",2621.42
"TRI-VIT/FL",2616.19
"GATIFLOXAC",2614.83
"TRI-VITAMI",2609.16
"GNP ARTIFI",2586.68
"NEO/POLY/B",2545.9
"ASPIRIN 5G",2515.18
"CABIDOPA A",2514.38
"BPL METRON",2503.28
"LINCOCIN 3",2492.57
"45% UREA N",2484.75
"CHILD ALLE",2483.99
"METHYLPENI",2475.22
"ORPHENADRI",2471.94
"ZALEPLON 1",2463.51
"EARWAX TRE",2458.6
"GEMZAR",2438.36
"LEVONEST T",2403.57
"REACT",2392.36
"ETODOLAC 2",2362.8
"TILIA  FE",2358.75
"GENTAK OIN",2356.76
"ISMN ER 12",2333.08
"CARDIZEM L",2328.67
"KLOR-CON S",2327.22
"Q-DRYL (AF",2313.24
"PEG3350 PO",2309.35
"GUIATUSSIN",2284.86
"ALL DAY AL",2259.57
"METHLYPHEN",2235.82
"GENTEAL SE",2207.96
"NATURAL VE",2204.1
"STREPTOMYC",2179.48
"CIPROFLOX",2171.34
"SM ASPIRIN",2163.93
"PROCTO-PAK",2162.58
"DISOPYRAMI",2135.64
"TRICITRATE",2133.85
"ERYGEL 2%,",2133.15
"Q-TAPP DM",2129.02
"CYCOBENZAP",2078.12
"ALUMINUM H",2057.24
"RIBAVIRIN",2053.26
"CHLOROQUIN",2043.77
"CALCIUM CA",2041.53
"SOTALOL HC",2035.25
"S/B DOCUSA",2018.61
"NECON 7/7/",2016.43
"TRIVIT/FLU",1991.37
"CHEWABLE A",1988.31
"APAP WITH",1977.3
"BISMATROL",1965.91
"ANTI-DIARR",1960.93
"HYOSYNE OR",1929.1
"ZOVIA  1/3",1927.86
"CEFACLOR O",1921.58
"TRIAMETERE",1920.92
"TRAIM ACET",1914.89
"GENTEAL EY",1903.14
"NATURAL BA",1899.81
"ALLERGY D-",1895.64
"CYCLOPENTO",1894.21
"OMEPR4ZOLE",1891.85
"INDAPAMIDE",1889.14
"ISIBLOOM 0",1869.47
"MI-ACID GA",1865.65
"FUROSEM 10",1855.26
