"PRODUCT_NAME","Max_Units"
"PHENYTEK 3",1850.42
"CYTRA-K CR",1840.13
"PNV 29-1 T",1828.16
"ZOVIA 1 MG",1810.51
"DIDANOSINE",1805.29
"PIRMELLA",1804.59
"SM LANSOPR",1802.09
"QUINAPRIL",1798.05
"SILACE LIQ",1792.3
"IMIPENEM-C",1788.8
"LOSARTAN/",1774.95
"GENTEAL TE",1774.67
"PHENYTOING",1772.04
"NICORETTE",1771.49
"ALLERGY RE",1761.72
"MORHPINE S",1757.05
"HYOSYNE EL",1752.38
"ASTEPRO 0.",1746.2
"CLARINEX S",1745.32
"MINTOX LIQ",1745.08
"INTROVALE",1742.28
"COMPLETE N",1735.51
"SM FEXOFEN",1732.7
"AMLO+OLME",1715.66
"ASPIRIN DE",1709.19
"Q NOL EXTR",1708.79
"CLOTRIM 3",1705.34
"PREDNICARB",1695.89
"IFEREX 150",1682.53
"CORVITA 15",1679.8
"NOR - BE 0",1678.55
"FLAREX",1672.48
"KURVELO",1668.02
"TRAMADOL-A",1661.36
"SILACE SYR",1654.67
"COLD AND A",1645.36
"TARON PREX",1637.4
"FLUORIDE C",1606.55
"AMLOD/OLME",1606.19
"MINOXIDIL",1604.08
"POLYCIN (B",1603.03
"OXAZEPAM C",1602.6
"NYSTATIN-T",1600.06
"12 HOUR NA",1589.17
"TRIAM/HCT",1583.19
"Q-PAP CHIL",1567.99
"ENDOCET, 5",1564.29
"SOLUBLE FI",1558.74
"DEXA SOL .",1543.22
"GNP NICOTI",1532.28
"DESPRAMINE",1523.95
"FOSINOPRIL",1522.07
"LOXAPINE S",1522.05
"K-PHOS ORI",1508.25
"TRILYTE WI",1502.96
"CDLD & ENT",1502.26
"GNP LORATA",1501.64
"DOC-Q-LAX",1495.96
"LUTERA   (",1489.23
"BPL GABAPE",1482.35
"FERRALET 9",1479.3
"JANTOVEN 5",1471.64
"REFRESH LI",1465.93
"S/B ENTERI",1453.74
"CAL-GEST A",1445.77
"ZENCHENT F",1442.64
"SUNMARK NT",1439.38
"CLINDAMCYI",1422.66
"FLUVASTATI",1422.27
"DIAZEPAM 2",1420.87
"LEVOXYL TA",1407.39
"Q-DRYL (A.",1403.61
"VIRT-PHOS",1403.61
"DOCUSOL MI",1402.89
"CARBIDOPA+",1400.8
"LUDENT FLU",1400.04
"TOPROL-XL",1399.91
"VITAMIN A",1385.89
"APAP/CODEI",1383.54
"TRIVORA  T",1382.37
"HYDRO LOT",1378.05
"FLUOXETENE",1375.51
"NEOMYCIN S",1363.13
"ERY 2% PAD",1351.41
"VIVELLE DO",1350.08
"ATHLETE'S",1347.83
"CLOPITOGRE",1345.4
"HYDROCORIS",1341.51
"METHYPLHEN",1336.47
"ANTACID WI",1333.44
"TRIAMTERIN",1327.57
"LAXATIVE S",1306.77
"PROBENECID",1299.42
"LICE AID S",1297.36
"MUCINEX CH",1294.91
"CICLPPIROX",1292.37
"JEVANTIQUE",1286.8
"TOLNAFTATE",1279.02
"IPRATROP/A",1272.04
"SM CHILD P",1256.77
"TAZTIA XT",1251.34
"SUDOGEST P",1246.84
"MAPAP 500",1239.24
"PRIFTIN (R",1224.54
"MURO 128 5",1224.27
"BETAXOLOL",1216.01
"SM EYE LUB",1215.05
"Q-TUSSIN (",1209.89
"GOLYTELY P",1202.13
"JENCYCLA",1196.1
"MUCINEX D",1192.45
"DOCU-LIQUI",1189.68
"FERRAPLUS",1179.15
"BUSPIRONE1",1178.9
"CALCIUM RE",1178.5
"MENEST TAB",1173.13
"CYCLAFEM 1",1170.47
"TRIAM/HTZ",1170.18
"TARON-C DH",1162.71
"EPIVIR ORA",1161.52
"ZATEAN CH",1159.83
"NEPHRON FA",1153.17
"ALMACONE C",1150.13
"METADATE E",1142.03
"POT CITRAT",1133.33
"VENLAXAFIN",1128.82
"PROTRIPTYL",1125.61
"TERAZOSIN",1119.05
"PHERPHENAZ",1119.03
"LICE TREAT",1111.38
"ACID GONE",1105.61
"CLEARLAX P",1103.54
"REG STRENG",1101.92
"DEXTROMETH",1100.83
"ZENCHENT",1093.31
"REGULOID C",1088.52
"SENNALAX-S",1073.63
"ENTRIC COA",1068.46
"MAX STRENG",1059.09
"CPL HC 1%",1039.67
"CHEST CONG",1027.49
"AMOX/CLAVU",1015.87
"ANASTRAZOL",1014.3
"NECON 1/50",1010.29
"CAPSAICIN",1010.29
"REFRESH PM",1009.14
"GLYCERIN P",1001.18
"FLURAZEPAM",998.66
"ETHYNODIOL",981.33
"GNP LANSOP",978.28
"NECON  0.5",978.14
"FLEET BISA",959.38
"HYDRO PLUS",955.4
"HM FEXOFEN",954.32
"PAIN RELIE",953.41
"VITAMIN D3",951.53
"1 FEREX 15",946.98
"CLEARLAX L",937.91
"INFANTS GA",930.62
"NITROSTAT",924.66
"CHLORHEXID",923.84
"CYTRA-2 SO",907.72
"SULINDAC 1",887.21
"LOXAPINE C",883.56
"RIFAMPIN 1",881.27
"8-HOUR ACE",880.99
"FLURBIPROF",878.58
"LOXAPINE 5",878.05
"MINTOX PLU",877.12
"LOSSARTAN",877.04
"ANTACID CH",869.26
"MEPERIDINE",861
"LDR ALLERG",856.6
"RELENZA DI",848.49
"NON-ASPIRI",847.02
"CARBIDOPA-",834.38
"ASPIRIN 32",831.56
"WATER STER",831.06
"APAP ARTHR",811.88
"CLOMIPHENE",800.28
"NICOTINE L",797.62
"BEZTROPINE",797.1
"CEFACLOR C",794.82
"LISIN/HCTZ",794.2
"ASPIRIN MC",789.87
"TRIMTHOBEN",784.88
"KLOR-CON 8",777.42
"BUSIPRONE",767.85
"GNP ACETAM",761.63
"CAZIANT  T",759.86
"PINDOLOL 5",757.71
"ESTROPIPAT",757.47
"SENNA AND",756.64
"IBU-200 WH",751.32
"CLEMASTINE",749.7
"JANTOVEN 4",743.87
"FEMYNOR (N",743.78
"JANTOVEN 1",734.88
"ISOPTO TEA",732.24
"KIMIDESS",722.18
"AFEDITAB",721
"NYSTATIN 5",719.41
"ROPRINIROL",718.08
"PROB/COLCH",713.85
"ANTACID W/",709.96
"ZALEPLON 5",708.45
"ASPIRIN AD",699.27
"GNP ANTI D",696.45
"ZENCHENT 0",695.08
"K-PHOS NEU",694.26
"K-EFFERVES",682.04
"MINTAX MAX",681.86
"REG STRNT",680.9
"CODEINE SU",680.42
"GNP GUAIFE",672.22
"VIRT-C DHA",670.8
"Q-DRYL ELI",668.79
"SUDOGEST 3",665.39
"PHARBEDRYL",664.42
"MURO 2% SO",662.3
"TEARS NATU",661.59
"METROPROLO",660.97
"AFEDITAB C",657.07
"NEO-POLYCI",656.52
"VYFEMIA TA",655.94
"SM FEXODEN",655.43
"COPPER TRA",651.82
"RIFAMPIN15",640.7
"FIBER LAXA",628.49
"CITRUCEL F",625.08
"INFANT APA",617.8
"ANTACID TA",608.74
"ARTHRITIS",607.77
"ARANELLE T",604.61
"TRIGELS-F",604.61
"FUNGOID TI",601.25
"TRIANTEREN",601
"LORCET HD",587.95
"BION TEARS",584.57
"CHERRATUSS",574.13
"IODROL NR",568.08
"NON ASPIRI",559.61
"IREBESARTA",558.53
"OSCIMIN SR",556.2
"HEMATOGEN",545.8
"GNP ZINC O",545.38
"LISINOPTIL",544.09
"AACETAMINP",543.42
"SYSTANE NI",541.95
"GNP TERBIN",540.12
"VITAMINS A",536.94
"MASANTI",531.64
"BISCOLAX 1",524.83
"LOSARTAN A",522.62
"HYDROCHLOL",519.86
"GNP ARTHRI",516.85
"PEPTIC REL",500.27
"ORIGINAL S",494.74
"FIBER THER",493.09
"LOSARTAN 2",493.04
"CHLOROTHIA",487.81
"COMPLETENA",482.1
"DRL CETIRI",481.82
"SM STOOL S",479.41
"SUDOGEST 6",478
"COUGH DM 1",477.53
"HM CLEARLA",475.83
"PHENYLEPHR",471.95
"POTTASSIUM",467.4
"CHILD ALL",464.83
"CALCIUM EX",463.98
"CITRUCEL C",456.03
"TRIPLE ANT",446.14
"MAPAP (ACE",443
"DOXEPIN 25",441.35
"BENOPHEN 2",439.95
"EXTRA STRE",439.03
"SENNA PLUS",431.82
"HCTZ- TABS",431.4
"SLEEP AID",425.65
"THEOPHLLIN",425.07
"ECPIRIN",419.37
"LOSARTAN T",411.6
"JANTOVEN 3",406.99
"ACEPHEN 65",405.22
"0.25 ACETI",402.67
"MAPAP 80MG",401.14
"LDR 8HR MS",400.19
"SOTALOL AF",396.66
"EAR WAX RE",393.62
"PANOXYL AC",384.2
"SULINDAC T",379.05
"ZEASORB-AT",378.51
"SENNA-TIME",378.15
"SENEXON LI",374.39
"COLD & ALL",374.37
"FLO CHILDR",369.73
"ANTACID FA",368.53
"PEDIATRIC",367.5
"POVIDINE S",360.8
"ESCALITOPR",359
"PEDIA LAX",344.27
"LICE KILLI",342.64
"TOPCARE LU",342.24
"GILDAGIA",339.65
"LDR LANSOP",338.38
"CLEARATADI",331.53
"ANTACID PL",329.13
"GNP DOCUSA",327.02
"TUSSIN CF",324.84
"LDR P/FVR",322.16
"CAMILA TAB",315.36
"ROBAFEN CF",315.19
"LOSARTAN K",314.68
"INFANTS' C",314.18
"HEMORRHOID",312.3
"GNP TUSSIN",310.97
"VALU-DRYL",305.39
"JR. STRENG",304.04
"MINERAL OI",303.8
"DIPHEDRYL",302.17
"LITH CARB",300.95
"FLEET LAXA",293.55
"KIDKARE CO",291.33
"SUPHEDRIN",290.83
"JANTOVEN 2",289.28
"TUMS PEPPE",288.76
"RYNEX DM",287.19
"CITRUCEL S",282.9
"SM LORATAD",280.84
"PHILITH 0.",280.26
"DOUBLE ANT",279.77
"LDR NICOTI",273.01
"LORCET HYD",272.1
"ANTACID LI",269.82
"BURPOPION",267.08
"PSEUDOPHED",265.93
"GAVISCON E",265.28
"SM CETIRIZ",264.73
"TOPCARE CH",263.22
"TRI FEMYNO",260.62
"CYCLAFEM 7",258.74
"PROVIL",258.57
"ENDACOF-DM",257.84
"TRIPLE MOI",255.64
"SENNOSIDES",255.01
"HCTZ- CAPS",254.67
"VIRT-VITE",253.73
"Q-TAPP ELI",253.11
"DOK PLUS T",252.4
"GAVISCON L",250.56
"ASPIRIN EN",250.28
"MUCINEX FA",248.17
"FERROUS SU",247.02
"506070% DE",246.63
"IBU-DROPS",244.82
"SULF NA/PR",240.78
"JUNIOR STR",237.77
"JANTOVEN 7",237.58
"DIAZEPAM C",237.51
"TUSSIN GUA",237.14
"ACEBUTOLOL",236.83
"SSKI",232.14
"AUBRA",229.26
"TUSSIN EXP",227.74
"GAS RELIEF",226.57
"MYTAB GAS",223.72
"MASANTI II",218.73
"LEVOBUNOLO",217.17
"SORE THROA",214.86
"VR CHILD'S",210.42
"INFANT IBU",210.34
"DELYSM EXT",209.73
"NASAL SPRA",207.71
"SULFAZINE",207.45
"BETASEPT S",205.39
"DOCUSATE C",205
"SEBEX SHAM",204.6
"TRANDOLAPR",201.28
"BPL LISINO",199.79
"ZADITOR",196.37
"CYRED (DES",195.41
"S/B ANTACI",195.19
"SENNA S TA",192.8
"LDR SLEEP",190.23
"Q-NOL 325M",186.55
"HEARTBURN",184.29
"MYZILRA",183.98
"CONCENTRAT",183.38
"DIOCTO LIQ",179.65
"ZEASORB JO",176.14
"LDR ALLER-",170.97
"TRIPLE ANI",166.55
"TRAZADONE",166.21
"LDR MUCUS",165.81
"KONSYL ORA",165.63
"COLACE CLE",163.23
"HYCODONE/A",162.16
"TOPCARE FE",161.95
"NASAL RELI",161
"SARNA SENS",159.9
"DIPHEN 2%",159.88
"LDR ADULT",159.65
"3 DAY VAGI",156.67
"FEMAZOLE",156.32
"ECPIRIN (B",155.2
"CGH/COLD D",153.84
"PAIN/FEVER",150.94
"UNITHROID",149.82
"DELSYM COU",148.23
"LDR PAIN R",146.82
"JANTOVEN 6",146.58
"MICONAZORB",144.59
"SENOKOT EX",144.19
"LDR IBUPRO",143.66
"GNP ANTI-D",143.57
"TRIAH/HTZ",142.98
"TIZINIDINE",137.24
"ZOFRAN INJ",134.45
"PURALUBE O",131.97
"NON-STAINI",131.75
"SANI-SUPP",131.68
"HM LORATAD",128.92
"CARISORPOD",125.93
"GLYCERIN S",125.52
"PERDIEM OV",123.98
"BISA-LAX L",123.75
"TL GARD",123.04
"LDR 8H ART",122.93
"MOTION SIC",122.4
"Q-DRYL",119.37
"METFORMINH",118.11
"LEADER CLO",117.39
"OXYMETAZOL",117.12
"LDR ASPIRI",114.31
"SM NAS SPR",109.89
"SUPHEDRINE",105.44
"SM APIRIN",104.8
"DESENEX AT",104.17
"BANOPHEN A",103.19
"LDR ARTH P",102.45
"DIALYVITE",102.17
"PREP-H, 2O",100.39
"HM CHILD I",96.83
"SM INF PAI",93.82
"ASPIRIN FC",90.13
"BISO/FUM/H",90.11
"ORGAN-I NR",85.34
"Q-TUSSIN L",84.87
"PEDIA-RELI",83.26
"MAPAP JR 1",82.52
"IOPHEN-DM",80.89
"SODIUM CAR",79.64
"CHLORPHENI",79.54
"PAIN REIEV",78.76
"CALAMINE L",78.6
"SM MINERAL",76.09
"LDR ACETAM",75.92
"ROBAFEN-AC",75.54
"ALLERGY  A",74.57
"INFANT PAI",73.41
"MEDIFIN 40",73.37
"STOMACH RE",73.29
"TRIPLE-A O",70.6
"8 HOUR ER",68.51
"SM GAS REL",64.88
"ADDED STRE",64.43
"SM ANTACID",61.1
"ULTRA STRE",59.33
"MAPAP 80 M",58.63
"GNP ASPIRI",58.12
"CITRATE OF",56.23
"ASPIRIN",55.88
"TRI-BUFFER",54.26
"INFANT GAS",53.44
"THERA-GESI",50.6
"COMPLETE A",50.57
"BETHAPRIM",48.09
"Q-PAP LIQU",47.47
"ASPIRIN TA",44.47
"PNV PRENAT",42.59
"KAO-TIN LI",38.84
"GNP PINK B",32.85
"GNP CHILDR",31.94
"DIMENHYDRI",30.99
"SM MILK OF",29.42
"APAP 325MG",25.86
"BISA-LAX 5",18.96
"GLIMEPRIDE",16.21
"ASPIRIN E/",15.86
"ADULT CHEW",13.88
"GRASTEK 28",0
"TAPAZOLE",0
"PAMELOR 50",0
"KAO-TIN 24",0
"PANOXYL FO",0
"ALTOPREV 2",0
"AMETHIA -",0
"ZENZEDI 5",0
"ADAGEN INJ",0
"MI-ACID DO",0
"2G IN 100M",0
"PROFILNINE",0
"AVC CREAM",0
"TOPAMAX 15",0
"GENGRAF 10",0
"AUBRA (LEV",0
"NIACOR",0
"PAIN RLF 5",0
"BP VIT 3 C",0
"TRICON CAP",0
"FERIVA FA",0
"VARUBI INJ",0
"ENBRACE HR",0
"SRONYX TAB",0
"VIRT PN PL",0
"GLYDO (LID",0
"PRAMOSNE C",0
"MYCAMINE 5",0
"TOPCARE CO",0
"S/B BISACO",0
"ZONEGRAN 2",0
"ENSTILAR A",0
"AMERGE TAB",0
"LEUKERAN",0
"O-CAL PREN",0
"BROMSITE O",0
"DESOXIMETH",0
"EPOPROSTEN",0
"ATACAND 32",0
"CYTOMEL 50",0
"ALOCRIL",0
"ZYCLARA 2.",0
"LEADER LAN",0
"ANU-MED SU",0
"A & D OINT",0
"NUVIGIL 50",0
"GLYBURIDE-",0
"STRENSIQ",0
"AIRDUO 232",0
"STIMATE NA",0
"PROVENGE (",0
"FARXIGA",0
"AK-SULF",0
"RETROVIR S",0
"TYLENOL W/",0
"ORFADIN 5M",0
"NEOMYC-BAC",0
"EXT STRENG",0
"DOXY DR 15",0
"SUPPOSITOR",0
"TREXIMET 1",0
"TETRACAINE",0
"SORILUX 0.",0
"NORCO 5/32",0
"NAXPROXEN",0
"CARDURA (D",0
"CALQUENCE",0
"ANAFRANIL",0
"OPANA ER 1",0
"LEVOTHRYOX",0
"LORCET PLU",0
"ZESTRIL 20",0
"VIRAMUNE 5",0
"GAS-X EXTR",0
"RIVELSA (T",0
"CIDOFOVIR",0
"ZALTRAP 10",0
"ZENATANE (",0
"NEUPRO 6 M",0
"CAPRELSA T",0
"MAXALT 5MG",0
"THRIVITE 1",0
"CYCLOGYL 0",0
"EXONDYS 51",0
"CLODAN KIT",0
"VIRACEPT T",0
"OTREXUP(ME",0
"ALORA 0.1M",0
"VASCEPA 50",0
"FLURANDREN",0
"HM NASAL D",0
"VITAMIN B",0
"CYSTAGON 1",0
"NORPACE CR",0
"VIOKACE 10",0
"PREFEST TA",0
"MULTI-VITA",0
"ADRENALIN",0
"ZANOSAR",0
"STROVITE O",0
"FORMALDEHY",0
"VIREAD 150",0
"ERY-TAB 50",0
"ENLYTE",0
"CUTIVATE",0
"PREGNYL (C",0
"2.5% DEXTR",0
"PNV FE FUM",0
"GAS-X ULTR",0
"UPTRAVI (S",0
"AVALIDE 30",0
"HELIXATE F",0
"DERMA-SMOO",0
"FETZIMA TI",0
"S/B CHLORP",0
"GNP EYE DR",0
"BP 10-1 WA",0
"METRO IV (",0
"TOBRADEX S",0
"ELIXOPHYLL",0
"ACID CONTR",0
"VIRAMUNE T",0
"BLETROZOLE",0
"TUSSIN MS",0
"BENEFIX RT",0
"SUPRAX (CE",0
"FORTAMET 5",0
"HYDROMOREP",0
"SENNA S PL",0
"DORYX-MPC",0
"ACLCYOVIR",0
"MIGLITOL 2",0
"EXFORGE FC",0
"NATPARA, 5",0
"NOVAPLUS C",0
"APLENZIN 3",0
"PRAMOXINE",0
"CHOLESTRAM",0
"ALLERGY TA",0
"EZETIMIBE&",0
"0.25% ACET",0
"TACLONEX T",0
"AVALIDE 15",0
"DONNATAL T",0
"COREG CR C",0
"ZOFRAN TAB",0
"GONITRO",0
"COZAAR 25M",0
"VELTIN GEL",0
"RINGER'S L",0
"LOESTRIN F",0
"MAX STRT C",0
"ATROPINE O",0
"ALPHANATE",0
"LDR NASAL",0
"SUNMARK UR",0
"HALDOL DEC",0
"TRIXAICIN",0
"ED APAP LI",0
"TILIA FE T",0
"ZYBAN TAB",0
"PHENASEPTI",0
"FE W/VIT C",0
"AFINITOR D",0
"DEMSER 250",0
"ULTRAM (TR",0
"NOXAFIL PO",0
"BETAPACE 1",0
"AVAPRO 300",0
"NISOLDIPIN",0
"DOXEPIN 75",0
"POLOCAINE",0
"THALOMID (",0
"EXTINA FOA",0
"FLOLAN FOR",0
"LOW DOSE A",0
"DORIPENEM",0
"DUTOPROL 1",0
"IMFINZI, 1",0
"DDAVP 0.1M",0
"TOPETECAN",0
"LAMISIL AF",0
"AZOR 5/40M",0
"ZENZEDI 15",0
"WYMZYA  FE",0
"O-CAL FA",0
"LANOXIN IN",0
"CRESEMBA 3",0
"DOTAZONE T",0
"DIABETIC M",0
"ISOPROPYL",0
"HYGIENIC C",0
"ESCAVITE",0
"BUTENAFINE",0
"ELESTRIN G",0
"PRILOSEC F",0
"RAJANI 3/.",0
"SECURA PRO",0
"LIPOFEN",0
"S/B LORATA",0
"CLADRIBINE",0
"IDELVION 2",0
"RELISTOR 1",0
"AMARYL 4MG",0
"OLME/AMLO/",0
"LENVIMA 10",0
"MORGIDOX 1",0
"BRINTELLIX",0
"OVIDREL PR",0
"SALACTIC F",0
"SCALPICIN",0
"ONCASPAR (",0
"XERMELO",0
"DIFLUCAN (",0
"C-NATE DHA",0
"MILLIPRED",0
"LATUDA 40M",0
"CEPACOL MA",0
"REMERON (M",0
"CLENPIQ SO",0
"BENZAEPRIL",0
"NESINA 12.",0
"OXISTAT LO",0
"S/B IBUPRO",0
"HAEGARDA 3",0
"LDR CHD CG",0
"DOXIL 20MG",0
"PENTOBARBI",0
"TUSSIN 400",0
"GOCOVRI",0
"SIGNIFOR L",0
"ZOCOR 40MG",0
"DILAUDID 2",0
"SAMSCA 15M",0
"PROTONIX P",0
"CALCIUM PO",0
"PROCAINAMI",0
"OCALIVA 10",0
"ANIFUNGAL",0
"HAEGARDA 2",0
"SUDOGEST C",0
"CHATEAL",0
"RYTARY, 61",0
"JANUVIA TA",0
"RASUVO 22.",0
"PRECOSE 25",0
"RAGWITEK 1",0
"SILIQ INJE",0
"HYPERRHO M",0
"LDR COUGH",0
"ESGIC TABL",0
"ZELAPAR OD",0
"SM ACID RE",0
"TYGACIL 50",0
"ORACIT",0
"GAS-X CHEW",0
"LODOSYN 25",0
"MOEXIPRIL",0
"ILUVIEN",0
"MAFENIDE A",0
"ZENZEDI 30",0
"VIVLODEX",0
"ALPROLIX 5",0
"VYTORIN 10",0
"CAPEX SHAM",0
"TRAMADOL A",0
"DESONIDE",0
"HYQVIA 10",0
"HYPERRHO-D",0
"PREVYMIS 4",0
"FANAPT 1MG",0
"NESTABS AB",0
"FELODINPIN",0
"NULYTELY F",0
"KONSYL 6GM",0
"ARALAST NP",0
"PRENAISSAN",0
"PAMELOR 10",0
"SOMAVERT 1",0
"VIIBRYD ST",0
"SOLOFUSE 2",0
"PHENLYEPHR",0
"BELBUCA 60",0
"IMITREX NA",0
"ANTARA 90M",0
"CEREBYX (F",0
"GLUCOTROL",0
"ZYPREXA RE",0
"THERAFLU E",0
"ALPROLIX 1",0
"ZUPLENZ 4M",0
"LAXATIVE B",0
"RELISTOR 8",0
"ZIPSOR",0
"ZARAH 3 X",0
"VERAMYST N",0
"CHENODAL",0
"SOLODYN 80",0
"DEPEN TITR",0
"LYZA",0
"NOREE0.180",0
"ZOVIRAX OI",0
"MITOXANTRO",0
"MOBIC (MEL",0
"EVISTA 60M",0
"TEXACORT",0
"HALOG OINT",0
"JEVTANA 60",0
"CESAMET CA",0
"DOTHELLE D",0
"SEEBRI NEO",0
"MIRAPEX 1M",0
"VIRT PN",0
"TRIMIPRAMI",0
"HEPARIN 1,",0
"ORFADIN 10",0
"QUINAPRIL/",0
"EGRIFTA",0
"RAPAMUNE .",0
"CARBIDOPA,",0
"TRICARE PR",0
"EVISTA",0
"GNP STOOL",0
"PENTAZOCIN",0
"PARSABIV (",0
"FLORIVA .2",0
"TARGRETIN",0
"TESTOPEL 7",0
"ALOSETRON",0
"RYDAPT SOF",0
"SEROQUEL (",0
"MICARDIS H",0
"LOVENOX  6",0
"GLYCOLAX O",0
"LOVENOX PR",0
"OCTAGAM 5%",0
"DOCU LIQUI",0
"OSENI 25MG",0
"PREFERAOB",0
"HYLENEX RE",0
"BURN RELIE",0
"VITAFOL FE",0
"EX-LAX MAX",0
"TOPCARE LI",0
"CEFOTAXIME",0
"ACTOS (PIO",0
"NIGHTTIME",0
"ELITEK 7.5",0
"K-TAB 10ME",0
"PCE 500MG",0
"ZEGERID 40",0
"DDAVP .01%",0
"FLUTAMIDE",0
"TIVORBEX 4",0
"MIGLITOL 5",0
"CARTEOLOL",0
"ATIVAN 1MG",0
"PICATO 0.0",0
"NEORAL SOL",0
"CLOBEX SPR",0
"PHENYTEK 2",0
"ZENATANE C",0
"LOVENOX  8",0
"ZIAGEN TAB",0
"OTREXUP IN",0
"FEIBA 1750",0
"CELEBREX 4",0
"DIFLUCAN 1",0
"COMETRIQ 6",0
"LENVIMA 20",0
"COMBIVIR T",0
"AVODART CP",0
"ZOFRAN ODT",0
"MENTAX (BU",0
"AMBIEN 5MG",0
"FENTORA 60",0
"BUNAVAIL 2",0
"RAPAMUNE 2",0
"ISTALOL (T",0
"DONNATAL G",0
"TAXOTERE 2",0
"LUZU CREAM",0
"BRIVAIACT",0
"WINRHO SDF",0
"IXEMPRA 15",0
"ZONALON  (",0
"COAGADEX C",0
"ORFADIN 2M",0
"PERTZYE 16",0
"PREMIER PR",0
"BPO 6 FOAM",0
"FLOMAX(TAM",0
"ROSADAN GE",0
"ARYMO ER 1",0
"NAPRELAN T",0
"HEPARIN 5,",0
"1G BACTOCI",0
"MAPAP COLD",0
"RESCRIPTOR",0
"GLYSET 100",0
"AYGESTIN T",0
"CALLERGY C",0
"COLYTE W/F",0
"CLARINEX T",0
"DDAVP .2MG",0
"NATPARA, 1",0
"FLUDARABIN",0
"GELNIQUE G",0
"ERY-TAB 33",0
"NIVA-FOL -",0
"INFUVITE A",0
"APTIVUS (T",0
"XYNTHA 500",0
"OXALIPLAT",0
"LUMIZYME -",0
"KANUMA",0
"GLYSET 50M",0
"AZURETTE 0",0
"SYMPROIC (",0
"TEARS PURE",0
"SIMPONI UL",0
"COLD HEAD",0
"BILTRICIDE",0
"IDARUBICIN",0
"COUGH DM E",0
"ILARIS  VI",0
"AMLOD/HCTZ",0
"FOOT PWD 2",0
"ADYNOVATE",0
"SUBSYS",0
"INVEGA PAL",0
"MEDROL (ME",0
"ENALAPRIL-",0
"IDELVION 5",0
"ZYFLO CR",0
"XANAX XR 1",0
"UROXATRAL",0
"XERAC AC",0
"ANZEMET (D",0
"ISRADIPINE",0
"CIPRO 500M",0
"CRIXIVAN 4",0
"KENALOG SP",0
"PAMIDRONAT",0
"THALOMID(T",0
"INTRON A I",0
"SARAFEM 20",0
"ZENZEDI 20",0
"CANCIDAS I",0
"KONSYL FIB",0
"REBIF TITR",0
"SAIZEN CLI",0
"S/B HYD/CO",0
"CLEOCIN PH",0
"LENVIMA 24",0
"APRODINE",0
"PEPCID TAB",0
"DIVIGEL (E",0
"MOZOBIL 24",0
"CYTARABINE",0
"BUNAVAIL 4",0
"PRIMACARE",0
"NORTHERA 2",0
"SALICYLIIC",0
"METHOXSALE",0
"NEVANAC",0
